date,state_code,state_name,actual,normal,deviation,rainfall_1day,rainfall_3day,rainfall_7day,temperature,humidity,pressure,wind_speed,flood_occurred
2009-08-08,28,Andhra Pradesh,0.21,4.3,-95.12,0.21,0.6399999999999969,2.91,34.2,40,996.7,10.3,0.0
2009-08-09,28,Andhra Pradesh,1.18,4.68,-74.79,1.18,1.6199999999999968,4.01,33.9,42,996.1,13.1,0.0
2009-08-10,28,Andhra Pradesh,1.7,3.97,-57.18,1.7,3.0899999999999967,5.37,32.8,47,996.4,11.2,0.0
2009-08-11,28,Andhra Pradesh,3.78,3.9,-3.08,3.78,6.659999999999997,8.79,30.6,64,998.0,9.4,0.0
2009-08-12,28,Andhra Pradesh,2.36,5.01,-52.89,2.36,7.839999999999996,9.659999999999998,30.2,68,998.3,8.3,0.0
2009-08-13,28,Andhra Pradesh,1.47,4.76,-69.12,1.47,7.609999999999997,10.93,30.5,66,998.1,6.9,0.0
2009-08-14,28,Andhra Pradesh,1.34,4.54,-70.48,1.34,5.169999999999996,12.04,31.5,61,998.7,8.3,0.0
2009-08-15,28,Andhra Pradesh,22.01,4.25,417.88,22.01,24.82,33.84,29.4,73,1000.0,9.0,0.0
2009-08-16,28,Andhra Pradesh,11.6,4.21,175.53,11.6,34.95,44.26,29.6,74,999.7,4.1,0.0
2009-08-17,28,Andhra Pradesh,5.28,3.84,37.5,5.28,38.88999999999999,47.84,27.9,83,1000.9,6.3,0.0
2009-08-18,28,Andhra Pradesh,8.4,3.47,142.07,8.4,25.28,52.46000000000001,28.2,78,1001.6,7.2,0.0
2009-08-19,28,Andhra Pradesh,0.62,3.33,-81.38,0.62,14.299999999999995,50.72,28.8,77,1002.5,7.8,0.0
2009-08-20,28,Andhra Pradesh,1.55,3.53,-56.09,1.55,10.569999999999997,50.8,27.1,86,1003.6,6.0,0.0
2009-08-21,28,Andhra Pradesh,4.57,5.66,-19.26,4.57,6.739999999999998,54.03,28.2,79,1002.3,7.5,0.0
2009-08-22,28,Andhra Pradesh,12.54,4.88,156.97,12.54,18.66,44.56,28.2,79,1000.1,7.4,0.0
2009-08-23,28,Andhra Pradesh,8.47,4.33,95.61,8.47,25.58,41.42999999999999,28.1,83,999.0,4.8,0.0
2009-08-24,28,Andhra Pradesh,6.16,3.1,98.71,6.16,27.169999999999995,42.31,26.3,91,998.7,6.4,0.0
2009-08-25,28,Andhra Pradesh,7.94,3.9,103.59,7.94,22.57,41.85,25.2,92,998.0,10.2,0.0
2009-08-26,28,Andhra Pradesh,5.23,4.9,6.73,5.23,19.33,46.46,26.4,82,998.2,13.6,0.0
2009-08-27,28,Andhra Pradesh,1.99,5.25,-62.1,1.99,15.159999999999997,46.9,28.8,68,997.6,14.4,0.0
2009-08-28,28,Andhra Pradesh,1.03,4.39,-76.54,1.03,8.249999999999996,43.35999999999999,29.4,65,998.7,12.5,0.0
2009-08-29,28,Andhra Pradesh,0.15,4.98,-96.99,0.15,3.1699999999999964,30.969999999999995,29.6,66,999.4,10.1,0.0
2009-08-30,28,Andhra Pradesh,0.98,4.23,-76.83,0.98,2.1599999999999966,23.48,29.2,73,999.9,8.5,0.0
2009-08-31,28,Andhra Pradesh,22.7,4.09,455.01,22.7,23.829999999999995,40.02,26.3,92,1000.5,6.9,0.0
2009-09-01,28,Andhra Pradesh,17.92,4.14,332.85,17.92,41.6,50.0,26.4,89,999.0,5.3,0.0
2009-09-02,28,Andhra Pradesh,11.13,4.34,156.45,11.13,51.74999999999999,55.9,26.6,89,997.2,6.2,0.0
2009-09-03,28,Andhra Pradesh,7.34,4.31,70.3,7.34,36.39,61.24999999999999,27.1,82,996.9,10.0,0.0
2009-09-04,28,Andhra Pradesh,4.11,4.06,1.23,4.11,22.58,64.33,28.5,73,996.7,12.8,0.0
2009-09-05,28,Andhra Pradesh,0.8,3.75,-78.67,0.8,12.249999999999996,64.97999999999999,28.6,72,995.3,16.1,0.0
2009-09-06,28,Andhra Pradesh,1.25,3.41,-63.34,1.25,6.159999999999997,65.25,28.7,71,994.8,15.9,0.0
2009-09-07,28,Andhra Pradesh,0.74,4.59,-83.88,0.74,2.7899999999999965,43.28999999999999,29.4,65,995.2,13.9,0.0
2009-09-08,28,Andhra Pradesh,0.2,4.49,-95.55,0.2,2.1899999999999964,25.57,29.4,64,996.7,14.5,0.0
2009-09-09,28,Andhra Pradesh,0.58,4.59,-87.36,0.58,1.5199999999999965,15.019999999999996,29.6,64,998.3,10.7,0.0
2009-09-10,28,Andhra Pradesh,0.13,4.89,-97.34,0.13,0.9099999999999964,7.809999999999997,29.6,68,999.5,7.7,0.0
2009-09-11,28,Andhra Pradesh,1.74,4.83,-63.98,1.74,2.4499999999999966,5.439999999999996,29.3,74,1001.2,4.3,0.0
2009-09-12,28,Andhra Pradesh,1.74,3.75,-53.6,1.74,3.6099999999999968,6.379999999999996,29.6,78,1002.7,4.2,0.0
2009-09-13,28,Andhra Pradesh,2.08,3.37,-38.28,2.08,5.559999999999997,7.209999999999996,29.7,79,1002.6,3.7,0.0
2009-09-14,28,Andhra Pradesh,11.81,3.01,292.36,11.81,15.629999999999995,18.28,28.9,82,1002.3,6.4,0.0
2009-09-15,28,Andhra Pradesh,6.34,4.7,34.89,6.34,20.23,24.419999999999995,30.3,69,999.6,7.2,0.0
2009-09-16,28,Andhra Pradesh,2.66,4.63,-42.55,2.66,20.81,26.499999999999996,30.0,65,999.2,6.9,0.0
2009-09-17,28,Andhra Pradesh,0.83,5.37,-84.54,0.83,9.829999999999997,27.2,30.1,63,1000.5,6.6,0.0
2009-09-18,28,Andhra Pradesh,1.34,6.53,-79.48,1.34,4.8299999999999965,26.8,30.0,66,1001.6,5.8,0.0
2009-09-19,28,Andhra Pradesh,3.09,7.12,-56.6,3.09,5.259999999999996,28.149999999999995,29.1,76,1002.2,4.4,0.0
2009-09-20,28,Andhra Pradesh,7.24,6.03,20.07,7.24,11.669999999999996,33.309999999999995,28.7,80,1002.1,3.5,0.0
2009-09-21,28,Andhra Pradesh,5.65,5.98,-5.52,5.65,15.979999999999997,27.149999999999995,27.3,85,1002.4,4.2,0.0
2009-09-22,28,Andhra Pradesh,5.44,6.61,-17.7,5.44,18.33,26.25,27.3,85,1002.3,5.5,0.0
2009-09-23,28,Andhra Pradesh,4.28,6.16,-30.52,4.28,15.369999999999996,27.87,28.6,85,1001.6,5.1,0.0
2009-09-24,28,Andhra Pradesh,7.19,5.37,33.89,7.19,16.909999999999997,34.23,30.5,73,1000.7,8.2,0.0
2009-09-25,28,Andhra Pradesh,0.9,4.59,-80.39,0.9,12.369999999999996,33.78999999999999,31.2,63,999.4,11.5,0.0
2009-09-26,28,Andhra Pradesh,2.67,5.77,-53.73,2.67,10.759999999999996,33.37,30.5,63,998.6,10.0,0.0
2009-09-27,28,Andhra Pradesh,6.1,6.36,-4.09,6.1,9.669999999999996,32.23,27.6,81,998.2,6.6,0.0
2009-09-28,28,Andhra Pradesh,4.64,5.83,-20.41,4.64,13.409999999999997,31.219999999999995,27.9,84,996.9,6.3,0.0
2009-09-29,28,Andhra Pradesh,12.66,5.41,134.01,12.66,23.399999999999995,38.44,25.7,94,995.8,9.1,0.0
2009-09-30,28,Andhra Pradesh,17.55,5.37,226.82,17.55,34.849999999999994,51.71,25.3,96,994.2,9.8,0.0
2009-10-01,28,Andhra Pradesh,21.24,5.38,294.8,21.24,51.45,65.75999999999999,25.9,91,993.0,8.8,0.0
2009-10-02,28,Andhra Pradesh,17.65,5.87,200.68,17.65,56.43999999999999,82.50999999999999,26.8,87,993.8,8.6,0.0
2009-10-03,28,Andhra Pradesh,9.48,5.48,72.99,9.48,48.36999999999999,89.32,27.0,84,995.5,10.8,0.0
2009-10-04,28,Andhra Pradesh,2.82,4.99,-43.49,2.82,29.95,86.03999999999999,28.2,72,997.8,11.7,0.0
2009-10-05,28,Andhra Pradesh,0.33,6.23,-94.7,0.33,12.629999999999995,81.72999999999999,28.2,72,999.0,12.0,0.0
2009-10-06,28,Andhra Pradesh,1.01,6.46,-84.37,1.01,4.159999999999997,70.08,28.4,70,999.2,12.7,0.0
2009-10-07,28,Andhra Pradesh,0.18,7.72,-97.67,0.18,1.5199999999999965,52.71,29.1,74,999.4,9.4,0.0
2009-10-08,28,Andhra Pradesh,0.58,6.7,-91.34,0.58,1.7699999999999965,32.04999999999999,29.3,72,999.9,8.6,0.0
2009-10-09,28,Andhra Pradesh,0.48,5.47,-91.22,0.48,1.2399999999999964,14.879999999999994,28.8,75,1001.0,6.9,0.0
2009-10-10,28,Andhra Pradesh,2.74,5.19,-47.21,2.74,3.7999999999999967,8.139999999999993,28.6,78,1003.2,3.3,0.0
2009-10-11,28,Andhra Pradesh,2.74,4.92,-44.31,2.74,5.959999999999997,8.059999999999993,27.8,84,1005.0,4.7,0.0
2009-10-12,28,Andhra Pradesh,1.95,3.17,-38.49,1.95,7.429999999999996,9.679999999999994,27.2,86,1005.6,2.6,0.0
2009-10-13,28,Andhra Pradesh,1.05,3.07,-65.8,1.05,5.739999999999997,9.719999999999994,28.1,80,1005.7,3.1,0.0
2009-10-14,28,Andhra Pradesh,1.83,2.64,-30.68,1.83,4.8299999999999965,11.369999999999992,27.8,79,1005.5,4.5,0.0
2009-10-15,28,Andhra Pradesh,0.03,3.58,-99.16,0.03,2.909999999999996,10.819999999999991,27.8,80,1005.2,4.3,0.0
2009-10-16,28,Andhra Pradesh,0.01,7.64,-99.87,0.01,1.8699999999999968,10.349999999999994,27.6,77,1005.0,3.9,0.0
2009-10-17,28,Andhra Pradesh,0.0,7.97,-100.0,0.0,0.0399999999999964,7.609999999999993,27.9,76,1003.8,4.6,0.0
2009-10-18,28,Andhra Pradesh,0.0,7.89,-100.0,0.0,0.0099999999999964,4.869999999999992,28.4,74,1003.5,4.7,0.0
2009-10-19,28,Andhra Pradesh,0.06,5.94,-98.99,0.06,0.0599999999999964,2.9799999999999933,28.2,76,1004.7,4.9,0.0
2009-10-20,28,Andhra Pradesh,0.0,4.65,-100.0,0.0,0.0599999999999964,1.929999999999993,28.0,71,1005.5,5.7,0.0
2009-10-21,28,Andhra Pradesh,0.0,5.15,-100.0,0.0,0.0599999999999964,0.0999999999999929,27.9,72,1006.4,4.3,0.0
2009-10-22,28,Andhra Pradesh,0.02,7.53,-99.73,0.02,0.0199999999999964,0.0899999999999928,28.1,67,1006.7,5.3,0.0
2009-10-23,28,Andhra Pradesh,0.01,5.77,-99.83,0.01,0.0299999999999964,0.0899999999999929,27.2,67,1005.8,3.5,0.0
2009-10-24,28,Andhra Pradesh,0.0,4.87,-100.0,0.0,0.0299999999999964,0.0899999999999929,26.2,67,1004.9,5.3,0.0
2009-10-25,28,Andhra Pradesh,0.0,4.27,-100.0,0.0,0.0099999999999964,0.0899999999999929,26.1,72,1005.2,5.7,0.0
2009-10-26,28,Andhra Pradesh,0.05,3.98,-98.74,0.05,0.0499999999999964,0.0799999999999929,26.6,71,1005.9,6.6,0.0
2009-10-27,28,Andhra Pradesh,0.49,5.56,-91.19,0.49,0.5399999999999965,0.5699999999999928,27.0,72,1005.9,6.6,0.0
2009-10-28,28,Andhra Pradesh,1.08,6.21,-82.61,1.08,1.6199999999999966,1.6499999999999928,27.6,75,1006.0,8.5,0.0
2009-10-29,28,Andhra Pradesh,1.45,3.96,-63.38,1.45,3.0199999999999965,3.079999999999993,27.3,73,1007.4,6.9,0.0
2009-10-30,28,Andhra Pradesh,4.73,3.61,31.02,4.73,7.259999999999997,7.799999999999994,27.9,75,1007.1,5.7,0.0
2009-10-31,28,Andhra Pradesh,0.07,3.0,-97.67,0.07,6.249999999999997,7.869999999999994,27.5,74,1006.1,6.3,0.0
2009-11-01,28,Andhra Pradesh,0.0,4.26,-100.0,0.0,4.799999999999997,7.869999999999994,27.2,72,1006.1,6.5,0.0
2009-11-02,28,Andhra Pradesh,0.0,4.11,-100.0,0.0,0.0699999999999964,7.819999999999994,26.9,67,1006.5,10.0,0.0
2009-11-03,28,Andhra Pradesh,2.08,5.61,-62.92,2.08,2.0799999999999965,9.409999999999991,25.9,76,1006.8,11.8,0.0
2009-11-04,28,Andhra Pradesh,4.37,5.03,-13.12,4.37,6.449999999999997,12.699999999999994,26.1,79,1006.8,11.6,0.0
2009-11-05,28,Andhra Pradesh,9.79,4.69,108.74,9.79,16.239999999999995,21.039999999999992,25.2,84,1006.2,11.4,0.0
2009-11-06,28,Andhra Pradesh,11.54,3.98,189.95,11.54,25.7,27.84999999999999,24.9,87,1005.1,12.1,0.0
2009-11-07,28,Andhra Pradesh,22.42,4.03,456.33,22.42,43.75,50.19999999999999,24.7,91,1004.3,9.7,0.0
2009-11-08,28,Andhra Pradesh,13.28,3.98,233.67,13.28,47.24,63.47999999999999,24.7,93,1004.3,9.1,0.0
2009-11-09,28,Andhra Pradesh,26.68,3.7,621.08,26.68,62.38,90.16,26.2,88,1003.2,9.0,0.0
2009-11-10,28,Andhra Pradesh,1.63,2.18,-25.23,1.63,41.59,89.71,26.1,85,1000.7,10.0,0.0
2009-11-11,28,Andhra Pradesh,5.34,2.51,112.75,5.34,33.64999999999999,90.68,26.1,84,999.9,10.9,0.0
2009-11-12,28,Andhra Pradesh,4.29,2.66,61.28,4.29,11.259999999999993,85.17999999999999,26.1,89,1002.1,8.3,0.0
2009-11-13,28,Andhra Pradesh,2.69,4.35,-38.16,2.69,12.319999999999991,76.32999999999998,26.8,87,1005.3,8.1,0.0
2009-11-14,28,Andhra Pradesh,0.26,2.37,-89.03,0.26,7.239999999999993,54.16999999999999,26.7,85,1004.9,7.6,0.0
2009-11-15,28,Andhra Pradesh,10.03,2.42,314.46,10.03,12.979999999999992,50.91999999999999,26.6,84,1003.7,6.1,0.0
2009-11-16,28,Andhra Pradesh,2.18,2.17,0.46,2.18,12.469999999999992,26.41999999999999,26.1,88,1003.6,6.9,0.0
2009-11-17,28,Andhra Pradesh,5.21,2.4,117.08,5.21,17.419999999999995,29.999999999999996,26.0,89,1004.6,6.5,0.0
2009-11-18,28,Andhra Pradesh,8.6,2.19,292.69,8.6,15.989999999999991,33.25999999999999,25.1,91,1005.8,4.0,0.0
2009-11-19,28,Andhra Pradesh,4.7,1.75,168.57,4.7,18.509999999999994,33.669999999999995,25.3,89,1007.1,3.2,0.0
2009-11-20,28,Andhra Pradesh,10.23,2.8,265.36,10.23,23.529999999999998,41.21,25.4,88,1008.4,3.2,0.0
2009-11-21,28,Andhra Pradesh,4.94,3.5,41.14,4.94,19.869999999999997,45.88999999999999,24.5,91,1008.6,4.0,0.0
2009-11-22,28,Andhra Pradesh,1.92,2.76,-30.43,1.92,17.089999999999996,37.78,25.4,85,1008.1,7.4,0.0
2009-11-23,28,Andhra Pradesh,5.87,2.43,141.56,5.87,12.729999999999997,41.47,25.4,85,1008.7,9.5,0.0
2009-11-24,28,Andhra Pradesh,1.74,1.69,2.96,1.74,9.529999999999994,37.99999999999999,25.5,84,1008.6,7.1,0.0
2009-11-25,28,Andhra Pradesh,0.4,2.71,-85.24,0.4,8.009999999999994,29.799999999999997,25.8,82,1007.9,4.1,0.0
2009-11-26,28,Andhra Pradesh,0.05,3.46,-98.55,0.05,2.1899999999999946,25.149999999999995,25.0,81,1007.0,4.9,0.0
2009-11-27,28,Andhra Pradesh,0.18,1.41,-87.23,0.18,0.6299999999999947,15.099999999999993,24.5,77,1008.1,5.8,0.0
2009-11-28,28,Andhra Pradesh,0.01,0.91,-98.9,0.01,0.2399999999999946,10.169999999999996,24.0,74,1009.4,7.4,0.0
2009-11-29,28,Andhra Pradesh,0.01,1.0,-99.0,0.01,0.1999999999999946,8.259999999999993,23.0,73,1009.2,7.3,0.0
2009-11-30,28,Andhra Pradesh,0.01,1.03,-99.03,0.01,0.03,2.399999999999993,23.0,74,1009.3,6.8,0.0
2009-12-01,28,Andhra Pradesh,0.01,1.21,-99.17,0.01,0.03,0.6699999999999929,23.2,75,1009.1,7.9,0.0
2009-12-02,28,Andhra Pradesh,0.08,1.33,-93.98,0.08,0.0999999999999946,0.3499999999999929,24.0,73,1008.9,8.4,0.0
2009-12-03,28,Andhra Pradesh,2.46,1.61,52.8,2.46,2.5499999999999945,2.7599999999999927,24.4,74,1008.7,10.2,0.0
2009-12-04,28,Andhra Pradesh,13.5,1.31,930.53,13.5,16.039999999999996,16.07999999999999,24.1,75,1008.5,7.5,0.0
2009-12-05,28,Andhra Pradesh,0.11,0.94,-88.3,0.11,16.069999999999997,16.179999999999993,23.6,76,1007.6,6.4,0.0
2009-12-06,28,Andhra Pradesh,0.0,1.24,-100.0,0.0,13.609999999999994,16.169999999999995,23.6,76,1006.8,7.4,0.0
2009-12-07,28,Andhra Pradesh,0.0,1.2,-100.0,0.0,0.1099999999999946,16.159999999999993,23.7,75,1007.2,6.1,0.0
2009-12-08,28,Andhra Pradesh,0.0,1.82,-100.0,0.0,0.0,16.149999999999995,23.8,76,1007.6,7.4,0.0
2009-12-09,28,Andhra Pradesh,0.0,1.45,-100.0,0.0,0.0,16.069999999999993,23.8,75,1007.6,7.1,0.0
2009-12-10,28,Andhra Pradesh,0.0,1.38,-100.0,0.0,0.0,13.609999999999992,24.2,75,1006.9,7.4,0.0
2009-12-11,28,Andhra Pradesh,0.02,0.78,-97.44,0.02,0.0199999999999946,0.1299999999999929,24.4,74,1006.3,9.3,0.0
2009-12-12,28,Andhra Pradesh,0.08,1.0,-92.0,0.08,0.0999999999999946,0.0999999999999929,24.7,71,1006.3,9.4,0.0
2009-12-13,28,Andhra Pradesh,0.26,1.22,-78.69,0.26,0.3599999999999946,0.3599999999999929,24.7,71,1007.5,10.8,0.0
2009-12-14,28,Andhra Pradesh,0.0,1.7,-100.0,0.0,0.3399999999999946,0.3599999999999929,24.7,69,1008.3,10.4,0.0
2009-12-15,28,Andhra Pradesh,0.11,1.51,-92.72,0.11,0.3699999999999946,0.4699999999999928,24.7,69,1009.3,10.6,0.0
2009-12-16,28,Andhra Pradesh,3.47,0.58,498.28,3.47,3.5799999999999947,3.939999999999993,24.7,74,1009.1,8.4,0.0
2009-12-17,28,Andhra Pradesh,9.9,0.42,2257.14,9.9,13.479999999999997,13.839999999999993,22.5,82,1009.6,5.4,0.0
2009-12-18,28,Andhra Pradesh,0.92,0.41,124.39,0.92,14.289999999999996,14.739999999999997,24.1,74,1009.5,6.6,0.0
2009-12-19,28,Andhra Pradesh,0.03,0.46,-93.48,0.03,10.849999999999994,14.689999999999994,24.6,76,1010.4,9.5,0.0
2009-12-20,28,Andhra Pradesh,0.01,0.26,-96.15,0.01,0.9599999999999947,14.439999999999996,25.0,74,1011.3,11.3,0.0
2009-12-21,28,Andhra Pradesh,0.89,0.29,206.9,0.89,0.9299999999999948,15.329999999999997,24.7,76,1010.5,10.6,0.0
2009-12-22,28,Andhra Pradesh,0.44,0.37,18.92,0.44,1.3399999999999948,15.659999999999997,24.6,77,1009.5,7.5,0.0
2009-12-23,28,Andhra Pradesh,0.01,0.25,-96.0,0.01,1.3399999999999948,12.199999999999994,24.4,75,1009.4,6.6,0.0
2009-12-24,28,Andhra Pradesh,0.0,0.5,-100.0,0.0,0.4499999999999947,2.299999999999995,23.8,72,1009.4,7.2,0.0
2009-12-25,28,Andhra Pradesh,0.0,0.28,-100.0,0.0,0.0099999999999946,1.3799999999999948,22.5,67,1008.9,7.2,0.0
2009-12-26,28,Andhra Pradesh,0.0,0.26,-100.0,0.0,0.0,1.3499999999999948,22.9,67,1007.7,6.5,0.0
2009-12-27,28,Andhra Pradesh,0.03,0.5,-94.0,0.03,0.0299999999999946,1.3699999999999948,23.2,69,1007.4,7.7,0.0
2009-12-28,28,Andhra Pradesh,0.01,0.35,-97.14,0.01,0.0399999999999946,0.4899999999999946,23.5,70,1007.0,7.7,0.0
2009-12-29,28,Andhra Pradesh,0.03,0.25,-88.0,0.03,0.0699999999999946,0.0799999999999946,24.1,71,1007.0,8.9,0.0
2009-12-30,28,Andhra Pradesh,0.03,0.13,-76.92,0.03,0.0699999999999946,0.0999999999999946,24.2,71,1007.0,5.9,0.0
2009-12-31,28,Andhra Pradesh,0.0,0.33,-100.0,0.0,0.0599999999999946,0.0999999999999946,24.8,71,1006.7,4.4,0.0
2010-01-01,28,Andhra Pradesh,0.06,0.45,-86.67,0.06,0.0899999999999946,0.1599999999999946,25.0,70,1007.5,6.2,0.0
2010-01-02,28,Andhra Pradesh,0.0,0.53,-100.0,0.0,0.0599999999999946,0.1599999999999946,24.0,72,1009.1,7.0,0.0
2010-01-03,28,Andhra Pradesh,0.0,0.25,-100.0,0.0,0.0599999999999946,0.1299999999999946,24.0,68,1008.8,5.2,0.0
2010-01-04,28,Andhra Pradesh,0.0,0.13,-100.0,0.0,0.0,0.1199999999999946,24.0,70,1006.9,4.6,0.0
2010-01-05,28,Andhra Pradesh,0.0,0.06,-100.0,0.0,0.0,0.0899999999999946,24.7,71,1005.3,5.7,0.0
2010-01-06,28,Andhra Pradesh,0.0,0.08,-100.0,0.0,0.0,0.0599999999999946,23.9,70,1006.2,6.8,0.0
2010-01-07,28,Andhra Pradesh,0.0,0.06,-100.0,0.0,0.0,0.0599999999999946,23.8,69,1007.5,9.5,0.0
2010-01-08,28,Andhra Pradesh,0.01,0.05,-80.0,0.01,0.0099999999999946,0.0099999999999946,24.3,64,1007.7,8.1,0.0
2010-01-09,28,Andhra Pradesh,0.44,0.06,633.33,0.44,0.4499999999999947,0.4499999999999947,25.5,66,1007.2,6.9,0.0
2010-01-10,28,Andhra Pradesh,0.08,0.24,-66.67,0.08,0.5299999999999947,0.5299999999999947,25.4,80,1007.7,7.3,0.0
2010-01-11,28,Andhra Pradesh,0.65,0.27,140.74,0.65,1.1699999999999946,1.1799999999999948,25.9,80,1008.5,7.2,0.0
2010-01-12,28,Andhra Pradesh,0.22,0.27,-18.52,0.22,0.9499999999999948,1.3999999999999948,26.4,80,1008.7,6.0,0.0
2010-01-13,28,Andhra Pradesh,1.09,0.29,275.86,1.09,1.9599999999999944,2.489999999999995,26.4,81,1009.2,6.8,0.0
2010-01-14,28,Andhra Pradesh,11.25,0.33,3309.09,11.25,12.559999999999995,13.739999999999997,25.4,82,1010.8,5.2,0.0
2010-01-15,28,Andhra Pradesh,0.11,0.39,-71.79,0.11,12.449999999999994,13.839999999999996,24.8,83,1012.2,7.0,0.0
2010-01-16,28,Andhra Pradesh,0.53,0.43,23.26,0.53,11.889999999999995,13.929999999999996,24.6,82,1013.0,6.2,0.0
2010-01-17,28,Andhra Pradesh,0.29,0.03,866.67,0.29,0.9299999999999946,14.139999999999995,24.9,76,1012.4,5.3,0.0
2010-01-18,28,Andhra Pradesh,0.32,0.07,357.14,0.32,1.1399999999999948,13.809999999999995,24.8,77,1011.4,4.7,0.0
2010-01-19,28,Andhra Pradesh,0.0,0.12,-100.0,0.0,0.6099999999999947,13.589999999999996,24.4,72,1009.5,5.3,0.0
2010-01-20,28,Andhra Pradesh,0.0,0.07,-100.0,0.0,0.3199999999999947,12.499999999999996,23.5,74,1010.6,5.2,0.0
2010-01-21,28,Andhra Pradesh,0.0,0.03,-100.0,0.0,0.0,1.249999999999995,23.6,71,1009.7,5.3,0.0
2010-01-22,28,Andhra Pradesh,0.0,0.03,-100.0,0.0,0.0,1.1399999999999946,23.3,69,1009.5,6.2,0.0
2010-01-23,28,Andhra Pradesh,0.0,0.08,-100.0,0.0,0.0,0.6099999999999947,23.6,68,1009.5,7.2,0.0
2010-01-24,28,Andhra Pradesh,0.0,0.11,-100.0,0.0,0.0,0.3199999999999947,23.6,67,1008.7,6.7,0.0
2010-01-25,28,Andhra Pradesh,0.0,0.04,-100.0,0.0,0.0,0.0,23.5,68,1008.8,7.4,0.0
2010-01-26,28,Andhra Pradesh,0.0,0.03,-100.0,0.0,0.0,0.0,24.3,68,1009.5,6.1,0.0
2010-01-27,28,Andhra Pradesh,0.0,0.09,-100.0,0.0,0.0,0.0,24.6,68,1009.7,7.5,0.0
2010-01-28,28,Andhra Pradesh,0.0,0.19,-100.0,0.0,0.0,0.0,25.0,67,1010.0,8.1,0.0
2010-01-29,28,Andhra Pradesh,0.0,0.08,-100.0,0.0,0.0,0.0,24.8,66,1009.8,6.5,0.0
2010-01-30,28,Andhra Pradesh,0.0,0.15,-100.0,0.0,0.0,0.0,25.4,64,1009.5,4.6,0.0
2010-01-31,28,Andhra Pradesh,0.0,0.31,-100.0,0.0,0.0,0.0,24.9,69,1009.7,5.5,0.0
2010-02-01,28,Andhra Pradesh,0.0,0.3,-100.0,0.0,0.0,0.0,24.4,68,1009.4,6.6,0.0
2010-02-02,28,Andhra Pradesh,0.0,0.16,-100.0,0.0,0.0,0.0,24.4,66,1008.8,8.3,0.0
2010-02-03,28,Andhra Pradesh,0.0,0.13,-100.0,0.0,0.0,0.0,24.5,63,1008.6,8.0,0.0
2010-02-04,28,Andhra Pradesh,0.0,0.07,-100.0,0.0,0.0,0.0,24.4,65,1008.9,7.3,0.0
2010-02-05,28,Andhra Pradesh,0.0,0.03,-100.0,0.0,0.0,0.0,24.8,67,1009.5,6.3,0.0
2010-02-06,28,Andhra Pradesh,0.0,0.1,-100.0,0.0,0.0,0.0,25.3,70,1010.0,6.0,0.0
2010-02-07,28,Andhra Pradesh,0.0,0.1,-100.0,0.0,0.0,0.0,25.3,70,1009.8,6.4,0.0
2010-02-08,28,Andhra Pradesh,0.0,0.17,-100.0,0.0,0.0,0.0,25.5,63,1007.5,5.0,0.0
2010-02-09,28,Andhra Pradesh,0.0,0.13,-100.0,0.0,0.0,0.0,24.8,63,1006.4,7.6,0.0
2010-02-10,28,Andhra Pradesh,0.0,0.07,-100.0,0.0,0.0,0.0,24.3,66,1006.7,8.5,0.0
2010-02-11,28,Andhra Pradesh,0.0,0.1,-100.0,0.0,0.0,0.0,24.0,69,1008.4,9.2,0.0
2010-02-12,28,Andhra Pradesh,0.0,0.13,-100.0,0.0,0.0,0.0,24.5,67,1008.9,8.1,0.0
2010-02-13,28,Andhra Pradesh,0.0,0.16,-100.0,0.0,0.0,0.0,25.0,67,1007.2,8.5,0.0
2010-02-14,28,Andhra Pradesh,0.0,0.62,-100.0,0.0,0.0,0.0,25.1,69,1006.0,7.2,0.0
2010-02-15,28,Andhra Pradesh,0.0,0.3,-100.0,0.0,0.0,0.0,25.4,70,1006.1,8.6,0.0
2010-02-16,28,Andhra Pradesh,0.0,0.4,-100.0,0.0,0.0,0.0,26.0,69,1007.3,8.3,0.0
2010-02-17,28,Andhra Pradesh,0.0,0.34,-100.0,0.0,0.0,0.0,26.7,70,1007.3,8.3,0.0
2010-02-18,28,Andhra Pradesh,0.0,0.31,-100.0,0.0,0.0,0.0,27.2,67,1006.9,6.7,0.0
2010-02-19,28,Andhra Pradesh,0.0,0.36,-100.0,0.0,0.0,0.0,26.9,69,1007.7,9.0,0.0
2010-02-20,28,Andhra Pradesh,0.16,0.44,-63.64,0.16,0.1599999999999946,0.1599999999999946,27.2,68,1007.9,8.0,0.0
2010-02-21,28,Andhra Pradesh,0.01,0.39,-97.44,0.01,0.1699999999999946,0.1699999999999946,27.5,68,1007.9,8.3,0.0
2010-02-22,28,Andhra Pradesh,0.0,0.3,-100.0,0.0,0.1699999999999946,0.1699999999999946,28.0,66,1006.9,6.7,0.0
2010-02-23,28,Andhra Pradesh,0.0,0.33,-100.0,0.0,0.0099999999999946,0.1699999999999946,28.6,67,1005.4,8.0,0.0
2010-02-24,28,Andhra Pradesh,0.21,0.35,-40.0,0.21,0.2099999999999946,0.3799999999999947,28.5,69,1004.0,9.6,0.0
2010-02-25,28,Andhra Pradesh,0.03,0.2,-85.0,0.03,0.2399999999999946,0.4099999999999947,28.8,68,1004.7,9.0,0.0
2010-02-26,28,Andhra Pradesh,0.0,0.19,-100.0,0.0,0.2399999999999946,0.4099999999999947,28.6,68,1005.9,7.1,0.0
