date,state_name,temperature,humidity,pressure,wind_speed
2010-06-15,Jharkhand,31.4,57,932.0,11.6
2010-06-16,Jharkhand,30.7,58,932.2,12.5
2010-06-17,Jharkhand,28.0,72,932.8,11.1
2010-06-18,Jharkhand,26.9,78,933.1,10.1
2010-06-19,Jharkhand,26.6,84,933.4,9.9
2010-06-20,Jharkhand,26.7,82,933.8,12.2
2010-06-21,Jharkhand,28.6,75,932.5,8.7
2010-06-22,Jharkhand,30.4,64,930.6,9.1
2010-06-23,Jharkhand,30.8,63,930.0,9.2
2010-06-24,Jharkhand,27.2,85,929.0,7.0
2010-06-25,Jharkhand,25.8,87,928.1,3.7
2010-06-26,Jharkhand,25.9,88,929.3,6.2
2010-06-27,Jharkhand,25.8,90,930.9,14.7
2010-06-28,Jharkhand,27.7,81,931.4,11.8
2010-06-29,Jharkhand,29.1,75,931.2,10.6
2010-06-30,Jharkhand,27.3,84,931.2,10.6
2010-07-01,Jharkhand,26.4,86,931.1,8.7
2010-07-02,Jharkhand,25.9,86,931.1,10.5
2010-07-03,Jharkhand,25.4,88,932.1,11.8
2010-07-04,Jharkhand,25.5,86,933.9,9.2
2010-07-05,Jharkhand,26.4,81,935.0,10.3
2010-07-06,Jharkhand,26.0,81,934.6,9.3
2010-07-07,Jharkhand,25.8,82,935.5,12.6
2010-07-08,Jharkhand,26.4,77,936.1,11.8
2010-07-09,Jharkhand,27.2,78,934.2,13.4
2010-07-10,Jharkhand,27.7,78,933.2,12.4
2010-07-11,Jharkhand,25.8,90,932.8,12.5
2010-07-12,Jharkhand,25.1,92,932.1,12.1
2010-07-13,Jharkhand,24.5,90,931.9,7.5
2010-07-14,Jharkhand,25.2,89,931.9,4.9
2010-07-15,Jharkhand,25.6,88,932.2,8.2
2010-07-16,Jharkhand,26.3,85,932.1,8.4
2010-07-17,Jharkhand,27.4,78,933.1,10.3
2010-07-18,Jharkhand,27.0,83,932.9,8.7
2010-07-19,Jharkhand,27.0,84,932.4,8.5
2010-07-20,Jharkhand,26.9,83,932.6,7.7
2010-07-21,Jharkhand,27.2,77,932.8,8.9
2010-07-22,Jharkhand,27.0,78,932.2,7.9
2010-07-23,Jharkhand,26.9,84,929.9,5.1
2010-07-24,Jharkhand,25.5,89,927.6,9.5
2010-07-25,Jharkhand,24.3,93,924.0,17.2
2010-07-26,Jharkhand,23.7,92,927.4,16.4
2010-07-27,Jharkhand,24.3,91,932.2,9.1
2010-07-28,Jharkhand,25.8,83,932.8,11.5
2010-07-29,Jharkhand,25.7,84,931.9,10.3
2010-07-30,Jharkhand,25.6,87,931.8,10.4
2010-07-31,Jharkhand,24.5,90,932.7,7.2
2010-08-01,Jharkhand,24.7,89,932.8,8.0
2010-08-02,Jharkhand,24.8,86,932.7,9.3
2010-08-03,Jharkhand,24.8,89,931.7,7.7
2010-08-04,Jharkhand,25.4,87,930.9,9.4
2010-08-05,Jharkhand,24.4,91,931.4,16.3
2010-08-06,Jharkhand,24.4,91,932.6,21.3
2010-08-07,Jharkhand,24.2,91,933.9,9.5
2010-08-08,Jharkhand,26.1,79,933.6,8.6
2010-08-09,Jharkhand,27.2,77,933.2,6.1
2010-08-10,Jharkhand,27.0,82,933.5,5.2
2010-08-11,Jharkhand,27.4,81,934.0,5.3
2010-08-12,Jharkhand,26.4,84,934.0,6.0
2010-08-13,Jharkhand,26.2,84,934.0,5.9
2010-08-14,Jharkhand,25.7,88,933.5,5.9
2010-08-15,Jharkhand,25.8,89,935.1,8.5
2010-08-16,Jharkhand,26.4,86,935.7,10.9
2010-08-17,Jharkhand,26.8,82,933.8,11.7
2010-08-18,Jharkhand,26.7,82,933.5,9.8
2010-08-19,Jharkhand,26.3,86,935.7,8.3
2010-08-20,Jharkhand,25.4,89,937.3,10.3
2010-08-21,Jharkhand,25.9,84,936.0,13.4
2010-08-22,Jharkhand,26.2,84,934.9,11.5
2010-08-23,Jharkhand,25.4,88,933.8,6.9
2010-08-24,Jharkhand,25.2,90,933.4,6.9
2010-08-25,Jharkhand,25.5,84,934.5,7.7
2010-08-26,Jharkhand,26.0,81,934.8,8.0
2010-08-27,Jharkhand,25.8,84,934.1,6.6
2010-08-28,Jharkhand,25.8,87,933.7,5.6
2010-08-29,Jharkhand,25.6,87,932.6,7.6
2010-08-30,Jharkhand,25.3,89,931.4,9.3
2010-08-31,Jharkhand,25.2,86,931.4,7.9
2010-09-01,Jharkhand,25.0,90,933.1,4.0
2010-09-02,Jharkhand,25.3,89,934.2,6.1
2010-09-03,Jharkhand,26.2,83,933.9,8.7
2010-09-04,Jharkhand,26.0,85,932.7,8.6
2010-09-05,Jharkhand,25.7,87,932.7,10.1
2010-09-06,Jharkhand,25.4,89,932.3,10.0
2010-09-07,Jharkhand,24.8,90,932.0,14.0
2010-09-08,Jharkhand,24.6,92,932.7,14.9
2010-09-09,Jharkhand,25.2,88,934.9,9.6
2010-09-10,Jharkhand,26.1,83,934.7,10.0
2010-09-11,Jharkhand,25.8,85,935.0,7.8
2010-09-12,Jharkhand,25.0,89,936.1,4.1
2010-09-13,Jharkhand,24.6,89,934.5,3.3
2010-09-14,Jharkhand,24.6,90,933.1,4.5
2010-09-15,Jharkhand,23.9,92,932.9,6.8
2010-09-16,Jharkhand,24.0,90,933.4,8.1
2010-09-17,Jharkhand,23.5,95,933.0,10.2
2010-09-18,Jharkhand,22.9,95,932.5,16.6
2010-09-19,Jharkhand,23.8,91,934.3,16.4
2010-09-20,Jharkhand,24.7,87,936.6,10.1
2010-09-21,Jharkhand,25.3,85,937.7,10.0
2010-09-22,Jharkhand,25.7,76,938.1,8.1
2010-09-23,Jharkhand,25.2,72,937.4,6.5
2010-09-24,Jharkhand,24.9,73,936.3,6.0
2010-09-25,Jharkhand,25.4,72,937.3,5.1
2010-09-26,Jharkhand,25.6,73,938.8,5.4
2010-09-27,Jharkhand,26.0,74,939.3,6.6
2010-09-28,Jharkhand,25.2,68,939.3,7.7
2010-09-29,Jharkhand,24.5,69,939.4,6.1
2010-09-30,Jharkhand,25.2,73,939.2,5.3
2010-10-01,Jharkhand,25.1,80,938.6,5.2
2010-10-02,Jharkhand,25.9,79,938.6,4.4
2010-10-03,Jharkhand,25.5,83,938.6,3.2
2010-10-04,Jharkhand,25.1,85,937.8,4.6
2010-10-05,Jharkhand,24.2,89,936.8,5.3
2010-10-06,Jharkhand,23.6,88,935.8,10.9
2010-10-07,Jharkhand,21.9,97,934.0,14.0
2010-10-08,Jharkhand,22.8,89,933.2,11.0
2010-10-09,Jharkhand,24.2,80,933.7,6.0
2010-10-10,Jharkhand,24.8,69,934.2,4.9
2010-10-11,Jharkhand,24.2,66,936.5,6.5
2010-10-12,Jharkhand,23.7,67,938.4,9.2
2010-10-13,Jharkhand,23.6,70,937.5,10.7
2010-10-14,Jharkhand,23.8,76,935.7,10.2
2010-10-15,Jharkhand,23.7,88,934.7,16.9
2010-10-16,Jharkhand,23.5,89,935.6,16.5
2010-10-17,Jharkhand,23.4,87,937.4,13.4
2010-10-18,Jharkhand,24.3,84,938.6,6.9
2010-10-19,Jharkhand,25.5,78,939.0,2.9
2010-10-20,Jharkhand,25.2,84,938.3,3.1
2010-10-21,Jharkhand,24.1,88,935.6,3.1
2010-10-22,Jharkhand,23.7,87,934.0,4.0
2010-10-23,Jharkhand,24.3,78,935.2,7.8
2010-10-24,Jharkhand,23.0,75,936.8,5.4
2010-10-25,Jharkhand,22.9,67,938.9,5.0
2010-10-26,Jharkhand,22.2,65,940.4,6.4
2010-10-27,Jharkhand,21.6,65,941.1,6.1
2010-10-28,Jharkhand,20.4,66,941.2,7.3
2010-10-29,Jharkhand,20.6,61,942.3,6.8
2010-10-30,Jharkhand,21.6,66,943.5,6.3
2010-10-31,Jharkhand,22.1,70,943.2,7.8
2010-11-01,Jharkhand,17.5,90,940.8,8.1
2010-11-02,Jharkhand,18.6,91,941.3,4.3
2010-11-03,Jharkhand,21.5,77,942.8,5.8
2010-11-04,Jharkhand,20.4,74,942.6,5.8
2010-11-05,Jharkhand,20.6,68,941.7,6.8
2010-11-06,Jharkhand,20.6,73,940.9,7.0
2010-11-07,Jharkhand,22.1,71,941.6,7.8
2010-11-08,Jharkhand,22.4,79,943.0,9.4
2010-11-09,Jharkhand,23.1,76,944.7,5.5
2010-11-10,Jharkhand,23.1,81,942.8,4.2
2010-11-11,Jharkhand,22.7,79,941.0,5.1
2010-11-12,Jharkhand,22.1,70,938.2,6.8
2010-11-13,Jharkhand,21.3,71,938.9,4.6
2010-11-14,Jharkhand,22.0,74,942.6,5.9
2010-11-15,Jharkhand,23.4,67,943.7,3.6
2010-11-16,Jharkhand,22.5,71,941.8,4.1
2010-11-17,Jharkhand,23.0,71,941.7,4.2
2010-11-18,Jharkhand,22.9,75,942.4,4.8
2010-11-19,Jharkhand,22.7,79,941.1,6.7
2010-11-20,Jharkhand,21.6,78,938.4,7.7
2010-11-21,Jharkhand,19.9,58,938.4,9.1
2010-11-22,Jharkhand,19.0,54,939.3,4.4
2010-11-23,Jharkhand,19.3,55,939.5,5.9
2010-11-24,Jharkhand,19.9,63,940.5,4.9
2010-11-25,Jharkhand,22.1,61,941.3,5.2
2010-11-26,Jharkhand,22.3,71,940.0,6.0
2010-11-27,Jharkhand,22.4,76,940.2,5.6
2010-11-28,Jharkhand,22.1,80,941.7,4.9
2010-11-29,Jharkhand,21.0,79,942.0,7.3
2010-11-30,Jharkhand,19.0,69,940.6,8.2
2010-12-01,Jharkhand,17.7,60,940.8,7.4
2010-12-02,Jharkhand,17.8,59,941.2,7.2
2010-12-03,Jharkhand,17.2,61,941.5,8.6
2010-12-04,Jharkhand,16.5,55,940.4,8.4
2010-12-05,Jharkhand,17.1,59,939.7,8.9
2010-12-06,Jharkhand,16.1,74,940.5,7.4
2010-12-07,Jharkhand,17.1,86,940.3,6.7
2010-12-08,Jharkhand,17.2,92,939.0,5.9
2010-12-09,Jharkhand,17.5,94,936.8,4.8
2010-12-10,Jharkhand,19.2,82,936.1,7.0
2010-12-11,Jharkhand,18.6,70,935.6,11.0
2010-12-12,Jharkhand,17.0,71,935.0,8.6
2010-12-13,Jharkhand,15.4,64,938.4,5.8
2010-12-14,Jharkhand,15.1,62,939.6,8.6
2010-12-15,Jharkhand,14.3,61,940.5,9.5
2010-12-16,Jharkhand,13.9,67,940.3,7.8
2010-12-17,Jharkhand,14.2,65,940.3,8.3
2010-12-18,Jharkhand,14.4,67,940.6,8.2
2010-12-19,Jharkhand,14.2,64,942.8,8.4
2010-12-20,Jharkhand,14.0,58,943.3,9.8
2010-12-21,Jharkhand,13.5,51,940.5,10.1
2010-12-22,Jharkhand,13.7,54,937.6,7.6
2010-12-23,Jharkhand,15.1,58,938.6,5.5
2010-12-24,Jharkhand,16.7,61,939.6,7.9
2010-12-25,Jharkhand,16.9,59,939.9,5.3
2010-12-26,Jharkhand,15.9,66,940.9,5.3
2010-12-27,Jharkhand,14.8,62,941.0,6.6
2010-12-28,Jharkhand,14.2,58,941.2,6.9
2010-12-29,Jharkhand,15.5,58,941.3,6.5
2010-12-30,Jharkhand,17.2,62,940.4,4.4
2010-12-31,Jharkhand,18.2,59,938.6,7.8
2011-01-01,Jharkhand,16.1,78,938.4,12.9
2011-01-02,Jharkhand,13.2,55,940.0,9.4
2011-01-03,Jharkhand,11.9,60,941.5,8.5
2011-01-04,Jharkhand,11.8,61,941.0,8.1
2011-01-05,Jharkhand,11.9,59,939.9,8.5
2011-01-06,Jharkhand,12.8,60,941.2,8.1
2011-01-07,Jharkhand,12.1,63,940.8,7.0
2011-01-08,Jharkhand,13.6,59,939.3,5.6
2011-01-09,Jharkhand,15.7,54,939.2,5.2
2011-01-10,Jharkhand,13.3,55,938.9,11.6
2011-01-11,Jharkhand,12.9,49,939.0,9.2
2011-01-12,Jharkhand,14.0,46,938.3,10.2
2011-01-13,Jharkhand,15.5,48,939.3,9.3
2011-01-14,Jharkhand,17.1,47,940.0,6.2
2011-01-15,Jharkhand,19.2,46,940.4,10.6
2011-01-16,Jharkhand,17.4,42,938.7,15.0
2011-01-17,Jharkhand,14.0,34,938.6,13.3
2011-01-18,Jharkhand,14.5,38,938.5,8.5
2011-01-19,Jharkhand,15.1,44,938.2,7.0
2011-01-20,Jharkhand,15.2,51,941.2,6.2
2011-01-21,Jharkhand,14.6,44,941.3,7.6
2011-01-22,Jharkhand,15.7,45,941.9,8.7
2011-01-23,Jharkhand,17.7,48,943.3,8.1
2011-01-24,Jharkhand,18.8,51,942.8,5.7
2011-01-25,Jharkhand,19.3,55,943.5,5.9
2011-01-26,Jharkhand,19.3,62,944.3,6.2
2011-01-27,Jharkhand,18.6,55,944.6,8.5
2011-01-28,Jharkhand,18.4,52,943.7,6.5
2011-01-29,Jharkhand,18.2,71,941.8,6.9
2011-01-30,Jharkhand,19.4,73,941.9,8.9
2011-01-31,Jharkhand,18.5,64,942.9,8.9
2011-02-01,Jharkhand,17.4,53,943.1,10.0
2011-02-02,Jharkhand,16.9,52,943.2,6.8
2011-02-03,Jharkhand,17.3,50,942.9,7.4
2011-02-04,Jharkhand,17.9,55,942.0,6.5
2011-02-05,Jharkhand,19.1,56,941.4,5.0
2011-02-06,Jharkhand,19.1,55,940.8,5.8
2011-02-07,Jharkhand,20.1,45,939.2,7.6
2011-02-08,Jharkhand,21.6,38,936.9,10.3
2011-02-09,Jharkhand,21.3,45,937.7,13.5
2011-02-10,Jharkhand,21.0,40,940.0,11.7
2011-02-11,Jharkhand,20.4,44,941.0,9.1
2011-02-12,Jharkhand,21.0,34,939.7,10.5
2011-02-13,Jharkhand,21.9,36,938.6,11.4
2011-02-14,Jharkhand,23.0,42,937.8,7.4
2011-02-15,Jharkhand,23.5,37,938.3,12.1
2011-02-16,Jharkhand,23.8,37,939.4,16.6
2011-02-17,Jharkhand,19.4,69,940.3,6.8
2011-02-18,Jharkhand,19.5,65,940.2,5.2
2011-02-19,Jharkhand,19.0,71,942.5,6.8
2011-02-20,Jharkhand,18.1,78,943.0,5.4
2011-02-21,Jharkhand,15.6,82,942.5,6.9
2011-02-22,Jharkhand,17.6,57,942.8,8.3
2011-02-23,Jharkhand,19.0,48,943.0,6.7
2011-02-24,Jharkhand,19.6,45,941.3,8.1
2011-02-25,Jharkhand,20.5,40,939.3,6.0
2011-02-26,Jharkhand,20.7,53,940.6,8.1
2011-02-27,Jharkhand,21.0,46,943.1,10.6
2011-02-28,Jharkhand,20.8,41,943.2,11.7
2011-03-01,Jharkhand,20.9,36,941.6,10.4
2011-03-02,Jharkhand,22.0,34,940.6,8.1
2011-03-03,Jharkhand,24.7,34,940.8,6.0
2011-03-04,Jharkhand,24.3,49,940.0,7.8
2011-03-05,Jharkhand,25.0,49,939.8,9.4
2011-03-06,Jharkhand,25.4,43,942.0,14.0
2011-03-07,Jharkhand,24.6,26,942.1,15.9
2011-03-08,Jharkhand,25.2,25,939.8,16.2
2011-03-09,Jharkhand,25.8,34,939.3,10.6
2011-03-10,Jharkhand,25.3,41,940.4,8.6
2011-03-11,Jharkhand,24.3,51,939.4,9.7
2011-03-12,Jharkhand,23.8,42,940.1,8.2
2011-03-13,Jharkhand,23.3,33,940.2,7.2
2011-03-14,Jharkhand,23.7,31,939.6,9.7
2011-03-15,Jharkhand,23.2,36,939.7,8.7
2011-03-16,Jharkhand,25.1,28,939.1,6.3
2011-03-17,Jharkhand,25.3,31,937.7,10.4
2011-03-18,Jharkhand,26.2,33,936.1,12.2
2011-03-19,Jharkhand,27.9,28,934.2,11.1
2011-03-20,Jharkhand,28.4,23,934.4,12.5
2011-03-21,Jharkhand,27.8,24,935.9,10.0
2011-03-22,Jharkhand,27.2,27,938.2,8.0
2011-03-23,Jharkhand,28.6,23,939.2,6.4
2011-03-24,Jharkhand,26.1,49,939.3,7.8
2011-03-25,Jharkhand,25.3,50,939.5,11.6
2011-03-26,Jharkhand,26.4,42,939.1,7.9
2011-03-27,Jharkhand,26.3,28,938.7,9.1
2011-03-28,Jharkhand,26.5,45,938.2,10.4
2011-03-29,Jharkhand,26.8,53,938.4,7.6
2011-03-30,Jharkhand,26.8,56,937.8,9.7
2011-03-31,Jharkhand,26.1,47,938.5,10.5
2011-04-01,Jharkhand,27.8,27,938.2,7.2
2011-04-02,Jharkhand,28.2,32,938.2,6.6
2011-04-03,Jharkhand,27.6,44,937.6,11.1
2011-04-04,Jharkhand,24.5,73,938.6,7.0
2011-04-05,Jharkhand,24.7,56,941.0,5.8
2011-04-06,Jharkhand,25.1,34,940.8,9.3
2011-04-07,Jharkhand,26.4,22,940.0,7.2
2011-04-08,Jharkhand,27.9,24,939.5,10.0
2011-04-09,Jharkhand,26.5,34,941.3,9.6
2011-04-10,Jharkhand,26.3,43,942.4,4.9
2011-04-11,Jharkhand,28.2,33,940.6,8.7
2011-04-12,Jharkhand,28.5,32,939.4,6.3
2011-04-13,Jharkhand,27.9,37,939.9,7.7
2011-04-14,Jharkhand,25.7,61,938.5,10.5
2011-04-15,Jharkhand,26.8,53,938.0,5.4
2011-04-16,Jharkhand,27.9,53,938.9,9.4
2011-04-17,Jharkhand,29.7,41,938.8,9.0
2011-04-18,Jharkhand,29.6,42,937.4,10.8
2011-04-19,Jharkhand,28.1,51,937.3,12.1
2011-04-20,Jharkhand,26.8,60,937.7,7.6
2011-04-21,Jharkhand,27.4,47,938.6,6.5
2011-04-22,Jharkhand,25.9,56,938.9,7.3
2011-04-23,Jharkhand,27.2,44,937.4,7.3
2011-04-24,Jharkhand,28.3,43,936.9,10.6
2011-04-25,Jharkhand,27.2,55,937.8,12.1
2011-04-26,Jharkhand,25.5,63,938.9,9.4
2011-04-27,Jharkhand,25.1,65,936.9,4.7
2011-04-28,Jharkhand,26.5,55,935.0,6.9
2011-04-29,Jharkhand,27.4,60,935.5,9.9
2011-04-30,Jharkhand,27.5,64,936.7,9.8
2011-05-01,Jharkhand,30.2,43,936.2,12.1
2011-05-02,Jharkhand,31.1,40,934.8,11.7
2011-05-03,Jharkhand,31.6,39,933.7,12.1
2011-05-04,Jharkhand,28.9,57,935.0,9.2
2011-05-05,Jharkhand,26.6,78,935.8,6.1
2011-05-06,Jharkhand,27.6,71,935.5,6.5
2011-05-07,Jharkhand,28.8,58,934.3,8.9
2011-05-08,Jharkhand,29.1,50,933.7,7.4
2011-05-09,Jharkhand,30.0,39,933.0,10.8
2011-05-10,Jharkhand,31.4,28,932.4,12.7
2011-05-11,Jharkhand,31.3,29,932.9,9.6
2011-05-12,Jharkhand,31.6,37,933.8,8.6
2011-05-13,Jharkhand,32.0,41,934.7,8.5
2011-05-14,Jharkhand,32.0,36,935.2,6.9
2011-05-15,Jharkhand,31.9,41,936.8,5.7
2011-05-16,Jharkhand,30.8,48,938.9,9.8
2011-05-17,Jharkhand,31.4,53,938.0,8.0
2011-05-18,Jharkhand,32.0,51,935.9,10.0
2011-05-19,Jharkhand,29.3,65,934.6,9.3
2011-05-20,Jharkhand,29.6,60,932.3,12.5
2011-05-21,Jharkhand,31.7,46,930.8,14.8
2011-05-22,Jharkhand,30.0,52,933.3,5.2
2011-05-23,Jharkhand,30.2,50,934.5,8.5
2011-05-24,Jharkhand,30.8,45,934.1,9.1
2011-05-25,Jharkhand,30.5,51,933.9,7.1
2011-05-26,Jharkhand,28.6,72,935.0,7.1
2011-05-27,Jharkhand,28.4,73,934.9,5.6
2011-05-28,Jharkhand,29.1,66,934.0,6.7
2011-05-29,Jharkhand,28.8,67,934.0,5.5
2011-05-30,Jharkhand,29.2,65,933.6,4.1
2011-05-31,Jharkhand,30.4,54,932.2,6.1
2011-06-01,Jharkhand,31.0,51,932.7,8.2
2011-06-02,Jharkhand,30.1,55,934.6,9.1
2011-06-03,Jharkhand,29.4,64,935.1,9.0
2011-06-04,Jharkhand,29.5,61,933.9,8.5
2011-06-05,Jharkhand,30.3,57,933.8,9.3
2011-06-06,Jharkhand,29.9,64,934.3,8.3
2011-06-07,Jharkhand,29.6,64,933.7,7.6
2011-06-08,Jharkhand,28.0,75,932.2,7.7
2011-06-09,Jharkhand,28.3,71,931.1,8.7
2011-06-10,Jharkhand,30.2,56,930.8,11.2
2011-06-11,Jharkhand,29.8,61,930.5,8.2
2011-06-12,Jharkhand,28.9,68,931.6,6.7
2011-06-13,Jharkhand,27.7,79,930.9,5.8
2011-06-14,Jharkhand,27.3,80,930.1,7.2
2011-06-15,Jharkhand,25.8,86,928.6,5.3
2011-06-16,Jharkhand,25.0,88,927.0,13.8
2011-06-17,Jharkhand,23.9,94,925.7,18.0
2011-06-18,Jharkhand,23.0,98,923.2,24.8
2011-06-19,Jharkhand,23.4,98,920.0,17.6
2011-06-20,Jharkhand,24.1,92,924.7,24.3
2011-06-21,Jharkhand,25.7,83,929.3,16.6
2011-06-22,Jharkhand,25.8,85,929.7,14.2
2011-06-23,Jharkhand,27.5,75,930.0,13.9
2011-06-24,Jharkhand,27.5,77,929.4,9.0
2011-06-25,Jharkhand,25.9,82,928.4,5.8
2011-06-26,Jharkhand,24.5,91,927.8,8.5
2011-06-27,Jharkhand,24.3,92,928.1,12.9
2011-06-28,Jharkhand,24.1,92,928.3,11.1
2011-06-29,Jharkhand,25.3,86,930.3,16.5
2011-06-30,Jharkhand,25.1,85,931.3,15.7
2011-07-01,Jharkhand,26.3,81,931.8,12.1
2011-07-02,Jharkhand,26.8,77,931.3,10.1
2011-07-03,Jharkhand,26.3,79,932.0,8.4
2011-07-04,Jharkhand,25.5,87,933.5,6.0
2011-07-05,Jharkhand,24.8,88,933.8,11.3
2011-07-06,Jharkhand,24.4,87,933.3,12.6
2011-07-07,Jharkhand,24.8,84,933.5,12.7
2011-07-08,Jharkhand,25.2,83,935.6,12.4
2011-07-09,Jharkhand,25.9,83,934.3,12.6
2011-07-10,Jharkhand,26.3,83,932.5,8.1
2011-07-11,Jharkhand,26.2,84,931.0,4.5
2011-07-12,Jharkhand,26.5,84,929.9,7.1
2011-07-13,Jharkhand,26.0,83,929.7,11.4
2011-07-14,Jharkhand,25.9,85,929.1,11.5
2011-07-15,Jharkhand,25.5,88,929.0,6.9
2011-07-16,Jharkhand,25.1,91,929.1,6.1
2011-07-17,Jharkhand,25.2,90,928.7,7.5
2011-07-18,Jharkhand,24.8,91,928.8,12.4
2011-07-19,Jharkhand,25.5,87,928.5,14.2
2011-07-20,Jharkhand,24.9,91,927.1,10.2
2011-07-21,Jharkhand,23.9,95,925.5,10.2
2011-07-22,Jharkhand,23.2,95,925.5,16.1
2011-07-23,Jharkhand,23.6,83,930.2,15.0
2011-07-24,Jharkhand,24.5,86,932.9,7.7
2011-07-25,Jharkhand,25.4,83,935.5,9.2
2011-07-26,Jharkhand,26.1,79,936.4,7.0
2011-07-27,Jharkhand,26.5,80,935.1,8.4
2011-07-28,Jharkhand,26.6,82,933.4,6.6
2011-07-29,Jharkhand,26.2,86,932.9,6.0
2011-07-30,Jharkhand,26.2,85,931.5,6.4
2011-07-31,Jharkhand,26.5,85,930.6,5.6
2011-08-01,Jharkhand,26.7,84,930.0,6.8
2011-08-02,Jharkhand,26.2,86,930.4,5.7
2011-08-03,Jharkhand,25.5,90,930.1,5.2
2011-08-04,Jharkhand,25.6,87,929.7,9.8
2011-08-05,Jharkhand,25.2,90,929.3,10.4
2011-08-06,Jharkhand,24.5,93,928.4,5.6
2011-08-07,Jharkhand,24.0,93,927.9,11.6
2011-08-08,Jharkhand,23.6,97,928.5,12.9
2011-08-09,Jharkhand,23.9,94,930.7,12.1
2011-08-10,Jharkhand,23.8,92,931.6,11.9
2011-08-11,Jharkhand,23.4,95,930.4,8.7
2011-08-12,Jharkhand,23.4,93,927.9,11.7
2011-08-13,Jharkhand,23.0,96,926.9,18.4
2011-08-14,Jharkhand,24.1,89,934.0,14.7
2011-08-15,Jharkhand,24.5,88,935.5,13.7
2011-08-16,Jharkhand,24.0,94,934.5,11.4
2011-08-17,Jharkhand,23.8,93,933.9,10.6
2011-08-18,Jharkhand,23.9,92,933.6,9.1
2011-08-19,Jharkhand,24.1,88,934.3,9.2
2011-08-20,Jharkhand,25.0,84,935.7,8.9
2011-08-21,Jharkhand,25.7,82,935.7,6.4
2011-08-22,Jharkhand,25.6,86,935.8,5.8
2011-08-23,Jharkhand,24.9,90,935.2,5.0
2011-08-24,Jharkhand,25.0,88,934.0,5.0
2011-08-25,Jharkhand,24.6,91,933.8,6.6
2011-08-26,Jharkhand,23.6,94,932.9,8.4
2011-08-27,Jharkhand,24.0,91,932.2,13.0
2011-08-28,Jharkhand,24.3,87,932.1,14.6
2011-08-29,Jharkhand,24.4,90,933.3,14.2
2011-08-30,Jharkhand,24.6,90,933.7,15.4
2011-08-31,Jharkhand,24.0,93,932.7,15.9
2011-09-01,Jharkhand,23.1,96,930.6,18.3
2011-09-02,Jharkhand,23.0,96,930.7,15.3
2011-09-03,Jharkhand,23.3,95,932.5,8.5
2011-09-04,Jharkhand,24.8,88,933.8,6.8
2011-09-05,Jharkhand,24.2,91,932.6,10.6
2011-09-06,Jharkhand,24.3,91,930.8,9.9
2011-09-07,Jharkhand,24.1,92,929.5,7.4
2011-09-08,Jharkhand,23.9,93,930.3,11.8
2011-09-09,Jharkhand,22.8,98,931.0,11.4
2011-09-10,Jharkhand,23.6,95,933.6,10.9
2011-09-11,Jharkhand,24.5,88,934.1,6.3
2011-09-12,Jharkhand,25.6,85,934.2,3.7
2011-09-13,Jharkhand,26.1,83,933.8,4.1
2011-09-14,Jharkhand,24.8,89,932.8,4.0
2011-09-15,Jharkhand,23.8,93,932.5,4.8
2011-09-16,Jharkhand,24.2,90,932.7,9.5
2011-09-17,Jharkhand,24.1,91,931.6,8.2
2011-09-18,Jharkhand,23.7,93,932.6,10.0
2011-09-19,Jharkhand,24.6,87,934.7,10.1
2011-09-20,Jharkhand,23.3,93,934.2,13.9
2011-09-21,Jharkhand,23.5,92,933.1,12.2
2011-09-22,Jharkhand,22.9,94,932.0,15.8
2011-09-23,Jharkhand,23.1,96,930.3,11.5
2011-09-24,Jharkhand,22.8,94,931.6,16.0
2011-09-25,Jharkhand,24.2,84,934.2,17.5
2011-09-26,Jharkhand,24.7,82,936.3,9.5
2011-09-27,Jharkhand,24.5,76,936.3,10.8
2011-09-28,Jharkhand,24.4,80,936.2,9.6
2011-09-29,Jharkhand,24.6,78,936.4,11.2
2011-09-30,Jharkhand,24.6,75,936.7,11.7
2011-10-01,Jharkhand,24.2,70,936.1,12.3
2011-10-02,Jharkhand,23.7,71,936.0,9.5
2011-10-03,Jharkhand,24.0,75,936.5,8.6
2011-10-04,Jharkhand,23.6,76,937.2,7.7
2011-10-05,Jharkhand,24.1,81,939.4,4.2
2011-10-06,Jharkhand,24.6,82,940.6,4.9
2011-10-07,Jharkhand,24.6,83,940.5,4.1
2011-10-08,Jharkhand,24.5,83,940.2,4.3
2011-10-09,Jharkhand,24.9,82,940.8,4.7
2011-10-10,Jharkhand,24.2,85,941.5,4.5
2011-10-11,Jharkhand,24.6,83,941.9,4.5
2011-10-12,Jharkhand,24.9,81,940.9,3.9
2011-10-13,Jharkhand,24.8,76,939.4,6.4
2011-10-14,Jharkhand,23.7,72,938.4,6.1
2011-10-15,Jharkhand,23.3,73,937.9,6.1
2011-10-16,Jharkhand,23.2,66,938.4,7.1
2011-10-17,Jharkhand,22.6,67,939.1,6.4
2011-10-18,Jharkhand,23.5,73,939.1,7.9
2011-10-19,Jharkhand,23.2,85,937.6,7.6
2011-10-20,Jharkhand,22.5,89,938.7,4.1
2011-10-21,Jharkhand,21.7,89,939.1,4.1
2011-10-22,Jharkhand,22.2,77,939.5,5.7
2011-10-23,Jharkhand,22.2,73,940.9,5.7
2011-10-24,Jharkhand,22.6,70,941.5,3.6
2011-10-25,Jharkhand,22.6,67,941.0,2.9
2011-10-26,Jharkhand,22.2,68,941.4,5.9
