date,city,latitude,longitude,temperature,humidity,pressure,wind_speed
2012-11-20,Vishākhapatnam,17.7042,83.2978,26.2,75,1009.7,22.6
2012-11-21,Vishākhapatnam,17.7042,83.2978,24.7,84,1011.0,15.8
2012-11-22,Vishākhapatnam,17.7042,83.2978,25.4,85,1011.1,11.6
2012-11-23,Vishākhapatnam,17.7042,83.2978,25.3,88,1011.3,8.2
2012-11-24,Vishākhapatnam,17.7042,83.2978,25.2,87,1011.3,6.2
2012-11-25,Vishākhapatnam,17.7042,83.2978,24.9,86,1012.1,6.6
2012-11-26,Vishākhapatnam,17.7042,83.2978,24.4,85,1012.6,7.2
2012-11-27,Vishākhapatnam,17.7042,83.2978,23.8,83,1012.0,5.9
2012-11-28,Vishākhapatnam,17.7042,83.2978,23.6,79,1011.7,4.3
2012-11-29,Vishākhapatnam,17.7042,83.2978,23.4,80,1010.4,4.8
2012-11-30,Vishākhapatnam,17.7042,83.2978,23.2,79,1010.6,6.8
2012-12-01,Vishākhapatnam,17.7042,83.2978,23.2,76,1011.3,10.5
2012-12-02,Vishākhapatnam,17.7042,83.2978,23.8,65,1012.4,14.9
2012-12-03,Vishākhapatnam,17.7042,83.2978,24.0,69,1012.5,15.9
2012-12-04,Vishākhapatnam,17.7042,83.2978,24.3,71,1012.1,12.1
2012-12-05,Vishākhapatnam,17.7042,83.2978,24.7,72,1012.2,10.7
2012-12-06,Vishākhapatnam,17.7042,83.2978,23.9,77,1012.8,6.9
2012-12-07,Vishākhapatnam,17.7042,83.2978,24.0,80,1011.9,5.0
2012-12-08,Vishākhapatnam,17.7042,83.2978,24.2,85,1011.4,5.4
2012-12-09,Vishākhapatnam,17.7042,83.2978,24.4,84,1010.9,7.3
2012-12-10,Vishākhapatnam,17.7042,83.2978,24.4,82,1010.9,8.2
2012-12-11,Vishākhapatnam,17.7042,83.2978,23.9,82,1011.2,9.3
2012-12-12,Vishākhapatnam,17.7042,83.2978,24.2,82,1011.3,9.9
2012-12-13,Vishākhapatnam,17.7042,83.2978,24.0,80,1012.4,8.1
2012-12-14,Vishākhapatnam,17.7042,83.2978,23.8,84,1014.6,6.4
2012-12-15,Vishākhapatnam,17.7042,83.2978,24.2,82,1015.1,9.1
2012-12-16,Vishākhapatnam,17.7042,83.2978,24.6,82,1015.0,11.5
2012-12-17,Vishākhapatnam,17.7042,83.2978,24.5,78,1014.0,12.0
2012-12-18,Vishākhapatnam,17.7042,83.2978,23.5,72,1014.0,9.4
2012-12-19,Vishākhapatnam,17.7042,83.2978,22.8,72,1012.5,7.1
2012-12-20,Vishākhapatnam,17.7042,83.2978,22.3,73,1011.8,6.7
2012-12-21,Vishākhapatnam,17.7042,83.2978,22.3,78,1012.5,7.4
2012-12-22,Vishākhapatnam,17.7042,83.2978,22.7,78,1012.8,9.3
2012-12-23,Vishākhapatnam,17.7042,83.2978,22.7,73,1013.4,12.9
2012-12-24,Vishākhapatnam,17.7042,83.2978,22.0,73,1012.7,10.4
2012-12-25,Vishākhapatnam,17.7042,83.2978,22.5,75,1011.6,9.5
2012-12-26,Vishākhapatnam,17.7042,83.2978,23.0,73,1011.5,12.9
2012-12-27,Vishākhapatnam,17.7042,83.2978,22.6,72,1011.4,14.7
2012-12-28,Vishākhapatnam,17.7042,83.2978,22.3,74,1010.5,11.3
2012-12-29,Vishākhapatnam,17.7042,83.2978,23.1,74,1011.1,11.4
2012-12-30,Vishākhapatnam,17.7042,83.2978,23.6,78,1011.3,9.6
2012-12-31,Vishākhapatnam,17.7042,83.2978,23.5,81,1010.9,6.3
2013-01-01,Vishākhapatnam,17.7042,83.2978,23.8,82,1011.6,6.5
2013-01-02,Vishākhapatnam,17.7042,83.2978,24.2,80,1012.1,7.9
2013-01-03,Vishākhapatnam,17.7042,83.2978,24.7,83,1012.1,9.4
2013-01-04,Vishākhapatnam,17.7042,83.2978,24.8,82,1011.7,5.9
2013-01-05,Vishākhapatnam,17.7042,83.2978,24.1,84,1010.6,8.2
2013-01-06,Vishākhapatnam,17.7042,83.2978,24.5,80,1011.2,7.2
2013-01-07,Vishākhapatnam,17.7042,83.2978,24.8,77,1011.9,7.4
2013-01-08,Vishākhapatnam,17.7042,83.2978,24.2,81,1012.7,7.2
2013-01-09,Vishākhapatnam,17.7042,83.2978,24.0,78,1013.5,11.6
2013-01-10,Vishākhapatnam,17.7042,83.2978,23.7,79,1012.8,5.6
2013-01-11,Vishākhapatnam,17.7042,83.2978,23.4,76,1013.3,5.8
2013-01-12,Vishākhapatnam,17.7042,83.2978,22.8,76,1014.0,5.2
2013-01-13,Vishākhapatnam,17.7042,83.2978,22.8,71,1012.6,6.6
2013-01-14,Vishākhapatnam,17.7042,83.2978,22.6,77,1012.4,6.8
2013-01-15,Vishākhapatnam,17.7042,83.2978,23.4,80,1013.8,6.9
2013-01-16,Vishākhapatnam,17.7042,83.2978,23.5,80,1014.8,5.1
2013-01-17,Vishākhapatnam,17.7042,83.2978,23.3,78,1015.2,8.2
2013-01-18,Vishākhapatnam,17.7042,83.2978,23.3,76,1015.2,11.2
2013-01-19,Vishākhapatnam,17.7042,83.2978,22.1,77,1014.9,6.7
2013-01-20,Vishākhapatnam,17.7042,83.2978,22.3,75,1014.2,6.1
2013-01-21,Vishākhapatnam,17.7042,83.2978,23.2,73,1015.6,10.3
2013-01-22,Vishākhapatnam,17.7042,83.2978,23.4,74,1016.0,11.7
2013-01-23,Vishākhapatnam,17.7042,83.2978,23.5,75,1015.9,11.2
2013-01-24,Vishākhapatnam,17.7042,83.2978,23.3,75,1015.3,10.4
2013-01-25,Vishākhapatnam,17.7042,83.2978,23.6,71,1015.5,9.6
2013-01-26,Vishākhapatnam,17.7042,83.2978,23.5,73,1015.3,8.7
2013-01-27,Vishākhapatnam,17.7042,83.2978,23.5,75,1015.4,5.6
2013-01-28,Vishākhapatnam,17.7042,83.2978,23.0,80,1014.4,6.3
2013-01-29,Vishākhapatnam,17.7042,83.2978,23.4,78,1013.6,6.6
2013-01-30,Vishākhapatnam,17.7042,83.2978,23.7,77,1014.6,7.0
2013-01-31,Vishākhapatnam,17.7042,83.2978,23.1,75,1015.3,8.3
2013-02-01,Vishākhapatnam,17.7042,83.2978,22.6,74,1015.3,7.3
2013-02-02,Vishākhapatnam,17.7042,83.2978,22.5,75,1014.4,7.3
2013-02-03,Vishākhapatnam,17.7042,83.2978,23.1,74,1013.7,5.4
2013-02-04,Vishākhapatnam,17.7042,83.2978,23.4,73,1014.8,9.1
2013-02-05,Vishākhapatnam,17.7042,83.2978,23.5,75,1015.4,8.5
2013-02-06,Vishākhapatnam,17.7042,83.2978,23.8,74,1014.7,7.7
2013-02-07,Vishākhapatnam,17.7042,83.2978,24.5,73,1011.6,6.5
2013-02-08,Vishākhapatnam,17.7042,83.2978,24.4,76,1011.5,6.8
2013-02-09,Vishākhapatnam,17.7042,83.2978,25.0,76,1012.5,13.5
2013-02-10,Vishākhapatnam,17.7042,83.2978,24.9,75,1013.0,11.7
2013-02-11,Vishākhapatnam,17.7042,83.2978,24.7,73,1012.7,9.1
2013-02-12,Vishākhapatnam,17.7042,83.2978,24.8,69,1012.3,10.6
2013-02-13,Vishākhapatnam,17.7042,83.2978,24.9,69,1011.7,8.1
2013-02-14,Vishākhapatnam,17.7042,83.2978,24.6,72,1011.7,8.5
2013-02-15,Vishākhapatnam,17.7042,83.2978,23.8,75,1011.3,7.7
2013-02-16,Vishākhapatnam,17.7042,83.2978,24.4,76,1010.0,8.7
2013-02-17,Vishākhapatnam,17.7042,83.2978,24.5,81,1008.6,7.1
2013-02-18,Vishākhapatnam,17.7042,83.2978,24.9,77,1009.8,13.1
2013-02-19,Vishākhapatnam,17.7042,83.2978,24.8,76,1011.9,12.1
2013-02-20,Vishākhapatnam,17.7042,83.2978,24.6,76,1012.4,8.0
2013-02-21,Vishākhapatnam,17.7042,83.2978,24.7,76,1013.2,7.3
2013-02-22,Vishākhapatnam,17.7042,83.2978,24.8,76,1014.3,7.2
2013-02-23,Vishākhapatnam,17.7042,83.2978,24.8,75,1013.9,7.4
2013-02-24,Vishākhapatnam,17.7042,83.2978,25.0,70,1013.3,6.5
2013-02-25,Vishākhapatnam,17.7042,83.2978,25.7,68,1013.3,6.1
2013-02-26,Vishākhapatnam,17.7042,83.2978,25.8,67,1013.3,7.6
2013-02-27,Vishākhapatnam,17.7042,83.2978,25.7,71,1012.5,6.5
2013-02-28,Vishākhapatnam,17.7042,83.2978,26.3,70,1011.0,5.4
2013-03-01,Vishākhapatnam,17.7042,83.2978,26.4,66,1011.3,6.3
2013-03-02,Vishākhapatnam,17.7042,83.2978,25.6,70,1012.5,7.5
2013-03-03,Vishākhapatnam,17.7042,83.2978,25.4,70,1012.7,6.9
2013-03-04,Vishākhapatnam,17.7042,83.2978,25.0,71,1013.4,7.7
2013-03-05,Vishākhapatnam,17.7042,83.2978,24.8,70,1013.7,11.2
2013-03-06,Vishākhapatnam,17.7042,83.2978,24.9,71,1013.7,8.0
2013-03-07,Vishākhapatnam,17.7042,83.2978,25.7,76,1013.4,7.7
2013-03-08,Vishākhapatnam,17.7042,83.2978,26.4,77,1012.9,8.9
2013-03-09,Vishākhapatnam,17.7042,83.2978,27.1,77,1011.1,13.6
2013-03-10,Vishākhapatnam,17.7042,83.2978,27.3,73,1009.5,14.2
2013-03-11,Vishākhapatnam,17.7042,83.2978,27.1,75,1010.3,16.1
2013-03-12,Vishākhapatnam,17.7042,83.2978,27.7,68,1010.2,17.4
2013-03-13,Vishākhapatnam,17.7042,83.2978,28.1,66,1010.4,16.0
2013-03-14,Vishākhapatnam,17.7042,83.2978,27.3,69,1011.2,13.6
2013-03-15,Vishākhapatnam,17.7042,83.2978,27.1,71,1011.8,9.3
2013-03-16,Vishākhapatnam,17.7042,83.2978,27.3,69,1012.6,7.3
2013-03-17,Vishākhapatnam,17.7042,83.2978,27.2,72,1011.7,7.4
2013-03-18,Vishākhapatnam,17.7042,83.2978,27.2,75,1009.9,7.4
2013-03-19,Vishākhapatnam,17.7042,83.2978,27.3,75,1009.6,10.4
2013-03-20,Vishākhapatnam,17.7042,83.2978,28.1,72,1009.8,13.4
2013-03-21,Vishākhapatnam,17.7042,83.2978,28.4,72,1008.2,14.1
2013-03-22,Vishākhapatnam,17.7042,83.2978,28.8,68,1006.7,18.0
2013-03-23,Vishākhapatnam,17.7042,83.2978,28.2,71,1008.5,14.0
2013-03-24,Vishākhapatnam,17.7042,83.2978,27.8,72,1009.7,12.4
2013-03-25,Vishākhapatnam,17.7042,83.2978,28.3,71,1008.0,15.0
2013-03-26,Vishākhapatnam,17.7042,83.2978,29.0,70,1006.4,17.8
2013-03-27,Vishākhapatnam,17.7042,83.2978,28.8,73,1007.3,17.2
2013-03-28,Vishākhapatnam,17.7042,83.2978,28.5,74,1007.9,17.4
2013-03-29,Vishākhapatnam,17.7042,83.2978,28.4,71,1007.8,15.3
2013-03-30,Vishākhapatnam,17.7042,83.2978,28.3,72,1006.7,17.3
2013-03-31,Vishākhapatnam,17.7042,83.2978,28.7,73,1006.8,18.1
2013-04-01,Vishākhapatnam,17.7042,83.2978,28.7,71,1008.0,18.3
2013-04-02,Vishākhapatnam,17.7042,83.2978,28.7,71,1008.7,16.9
2013-04-03,Vishākhapatnam,17.7042,83.2978,28.6,71,1008.3,13.7
2013-04-04,Vishākhapatnam,17.7042,83.2978,28.8,71,1005.9,17.2
2013-04-05,Vishākhapatnam,17.7042,83.2978,29.5,75,1004.4,16.5
2013-04-06,Vishākhapatnam,17.7042,83.2978,29.5,79,1005.2,12.2
2013-04-07,Vishākhapatnam,17.7042,83.2978,29.0,80,1005.3,13.1
2013-04-08,Vishākhapatnam,17.7042,83.2978,28.9,79,1006.1,15.2
2013-04-09,Vishākhapatnam,17.7042,83.2978,29.0,76,1007.0,17.2
2013-04-10,Vishākhapatnam,17.7042,83.2978,29.1,74,1006.8,18.7
2013-04-11,Vishākhapatnam,17.7042,83.2978,29.2,69,1006.6,19.0
2013-04-12,Vishākhapatnam,17.7042,83.2978,29.0,71,1007.9,15.8
2013-04-13,Vishākhapatnam,17.7042,83.2978,28.6,70,1008.7,15.1
2013-04-14,Vishākhapatnam,17.7042,83.2978,28.6,70,1009.3,10.5
2013-04-15,Vishākhapatnam,17.7042,83.2978,29.6,72,1006.0,15.0
2013-04-16,Vishākhapatnam,17.7042,83.2978,30.2,78,1003.7,21.3
2013-04-17,Vishākhapatnam,17.7042,83.2978,30.6,78,1002.4,19.0
2013-04-18,Vishākhapatnam,17.7042,83.2978,30.2,80,1003.7,19.2
2013-04-19,Vishākhapatnam,17.7042,83.2978,29.9,80,1004.8,16.3
2013-04-20,Vishākhapatnam,17.7042,83.2978,27.3,83,1007.3,7.9
2013-04-21,Vishākhapatnam,17.7042,83.2978,25.4,85,1007.9,6.8
2013-04-22,Vishākhapatnam,17.7042,83.2978,26.2,84,1008.9,7.4
2013-04-23,Vishākhapatnam,17.7042,83.2978,27.7,79,1009.7,6.9
2013-04-24,Vishākhapatnam,17.7042,83.2978,28.1,80,1009.8,8.7
2013-04-25,Vishākhapatnam,17.7042,83.2978,28.9,78,1009.3,11.1
2013-04-26,Vishākhapatnam,17.7042,83.2978,29.4,78,1008.9,13.1
2013-04-27,Vishākhapatnam,17.7042,83.2978,29.6,77,1007.4,16.0
2013-04-28,Vishākhapatnam,17.7042,83.2978,30.1,76,1005.2,17.2
2013-04-29,Vishākhapatnam,17.7042,83.2978,30.2,80,1005.4,18.2
2013-04-30,Vishākhapatnam,17.7042,83.2978,30.1,79,1005.8,18.9
2013-05-01,Vishākhapatnam,17.7042,83.2978,30.1,75,1004.6,22.5
2013-05-02,Vishākhapatnam,17.7042,83.2978,30.4,73,1002.7,24.5
2013-05-03,Vishākhapatnam,17.7042,83.2978,30.3,75,1002.0,22.8
2013-05-04,Vishākhapatnam,17.7042,83.2978,30.5,77,1003.1,21.2
2013-05-05,Vishākhapatnam,17.7042,83.2978,30.4,76,1005.1,19.2
2013-05-06,Vishākhapatnam,17.7042,83.2978,30.2,73,1005.2,19.7
2013-05-07,Vishākhapatnam,17.7042,83.2978,30.4,72,1004.7,20.1
2013-05-08,Vishākhapatnam,17.7042,83.2978,30.8,74,1003.7,22.7
2013-05-09,Vishākhapatnam,17.7042,83.2978,31.3,76,1003.1,22.1
2013-05-10,Vishākhapatnam,17.7042,83.2978,31.4,78,1002.5,20.7
2013-05-11,Vishākhapatnam,17.7042,83.2978,31.4,80,1001.0,19.3
2013-05-12,Vishākhapatnam,17.7042,83.2978,30.8,81,1002.8,14.9
2013-05-13,Vishākhapatnam,17.7042,83.2978,30.0,81,1002.9,8.4
2013-05-14,Vishākhapatnam,17.7042,83.2978,29.7,77,1001.0,9.8
2013-05-15,Vishākhapatnam,17.7042,83.2978,29.7,79,1000.2,10.5
2013-05-16,Vishākhapatnam,17.7042,83.2978,31.3,76,1000.5,19.4
2013-05-17,Vishākhapatnam,17.7042,83.2978,31.0,80,1002.9,18.5
2013-05-18,Vishākhapatnam,17.7042,83.2978,31.1,79,1003.0,23.3
2013-05-19,Vishākhapatnam,17.7042,83.2978,31.1,78,1002.8,22.4
2013-05-20,Vishākhapatnam,17.7042,83.2978,31.1,79,1002.1,22.9
2013-05-21,Vishākhapatnam,17.7042,83.2978,31.4,77,1002.1,23.3
2013-05-22,Vishākhapatnam,17.7042,83.2978,31.6,76,1000.3,22.7
2013-05-23,Vishākhapatnam,17.7042,83.2978,32.3,72,999.1,20.6
2013-05-24,Vishākhapatnam,17.7042,83.2978,32.3,74,998.1,16.9
2013-05-25,Vishākhapatnam,17.7042,83.2978,35.6,43,996.8,9.7
2013-05-26,Vishākhapatnam,17.7042,83.2978,33.5,54,997.4,7.6
2013-05-27,Vishākhapatnam,17.7042,83.2978,31.5,68,1000.4,16.1
2013-05-28,Vishākhapatnam,17.7042,83.2978,32.7,58,999.8,13.1
2013-05-29,Vishākhapatnam,17.7042,83.2978,32.6,63,998.7,18.6
2013-05-30,Vishākhapatnam,17.7042,83.2978,31.4,70,998.9,22.0
2013-05-31,Vishākhapatnam,17.7042,83.2978,30.4,78,1000.7,22.3
2013-06-01,Vishākhapatnam,17.7042,83.2978,30.1,79,1002.0,15.7
2013-06-02,Vishākhapatnam,17.7042,83.2978,29.7,77,1002.0,11.1
2013-06-03,Vishākhapatnam,17.7042,83.2978,29.8,77,1001.4,8.1
2013-06-04,Vishākhapatnam,17.7042,83.2978,29.5,78,1001.9,8.9
2013-06-05,Vishākhapatnam,17.7042,83.2978,30.2,76,1002.1,10.1
2013-06-06,Vishākhapatnam,17.7042,83.2978,28.7,83,1001.0,13.2
2013-06-07,Vishākhapatnam,17.7042,83.2978,28.8,81,1001.0,13.9
2013-06-08,Vishākhapatnam,17.7042,83.2978,28.1,86,1000.7,15.0
2013-06-09,Vishākhapatnam,17.7042,83.2978,29.8,77,999.6,13.3
2013-06-10,Vishākhapatnam,17.7042,83.2978,29.9,75,999.1,9.9
2013-06-11,Vishākhapatnam,17.7042,83.2978,29.7,76,998.4,6.3
2013-06-12,Vishākhapatnam,17.7042,83.2978,26.7,91,996.1,12.2
2013-06-13,Vishākhapatnam,17.7042,83.2978,26.0,81,992.8,25.2
2013-06-14,Vishākhapatnam,17.7042,83.2978,26.7,79,994.4,24.0
2013-06-15,Vishākhapatnam,17.7042,83.2978,28.1,73,997.4,22.5
2013-06-16,Vishākhapatnam,17.7042,83.2978,28.7,80,999.9,18.4
2013-06-17,Vishākhapatnam,17.7042,83.2978,29.4,79,1000.2,15.5
2013-06-18,Vishākhapatnam,17.7042,83.2978,30.3,76,998.7,15.2
2013-06-19,Vishākhapatnam,17.7042,83.2978,30.6,74,998.8,13.4
2013-06-20,Vishākhapatnam,17.7042,83.2978,30.3,76,999.6,11.1
2013-06-21,Vishākhapatnam,17.7042,83.2978,27.8,88,999.6,14.4
2013-06-22,Vishākhapatnam,17.7042,83.2978,28.5,83,998.3,13.8
2013-06-23,Vishākhapatnam,17.7042,83.2978,28.8,78,996.3,14.8
2013-06-24,Vishākhapatnam,17.7042,83.2978,26.4,88,995.4,23.0
2013-06-25,Vishākhapatnam,17.7042,83.2978,28.2,76,998.4,27.8
2013-06-26,Vishākhapatnam,17.7042,83.2978,29.1,74,1001.3,24.7
2013-06-27,Vishākhapatnam,17.7042,83.2978,29.7,73,1001.3,21.2
2013-06-28,Vishākhapatnam,17.7042,83.2978,29.9,73,1001.4,20.0
2013-06-29,Vishākhapatnam,17.7042,83.2978,28.4,78,1001.9,16.8
2013-06-30,Vishākhapatnam,17.7042,83.2978,29.0,74,1001.6,19.0
2013-07-01,Vishākhapatnam,17.7042,83.2978,29.5,72,999.1,17.0
2013-07-02,Vishākhapatnam,17.7042,83.2978,29.4,75,998.1,15.1
2013-07-03,Vishākhapatnam,17.7042,83.2978,29.1,77,998.7,20.4
2013-07-04,Vishākhapatnam,17.7042,83.2978,28.5,81,999.6,16.6
2013-07-05,Vishākhapatnam,17.7042,83.2978,28.5,79,999.6,11.0
2013-07-06,Vishākhapatnam,17.7042,83.2978,28.4,82,1001.2,5.5
2013-07-07,Vishākhapatnam,17.7042,83.2978,27.6,86,1001.8,7.4
2013-07-08,Vishākhapatnam,17.7042,83.2978,28.0,84,1000.5,7.4
2013-07-09,Vishākhapatnam,17.7042,83.2978,28.4,83,998.5,11.0
2013-07-10,Vishākhapatnam,17.7042,83.2978,27.5,86,997.0,14.2
2013-07-11,Vishākhapatnam,17.7042,83.2978,25.9,90,996.6,18.1
2013-07-12,Vishākhapatnam,17.7042,83.2978,26.4,86,999.2,26.2
2013-07-13,Vishākhapatnam,17.7042,83.2978,28.0,78,1000.8,22.7
2013-07-14,Vishākhapatnam,17.7042,83.2978,28.4,78,999.7,16.0
2013-07-15,Vishākhapatnam,17.7042,83.2978,28.5,77,998.8,13.4
2013-07-16,Vishākhapatnam,17.7042,83.2978,27.7,74,998.8,19.3
2013-07-17,Vishākhapatnam,17.7042,83.2978,27.6,77,998.9,25.7
2013-07-18,Vishākhapatnam,17.7042,83.2978,27.3,80,997.2,22.6
2013-07-19,Vishākhapatnam,17.7042,83.2978,27.5,82,995.6,17.2
2013-07-20,Vishākhapatnam,17.7042,83.2978,28.0,76,997.5,18.5
2013-07-21,Vishākhapatnam,17.7042,83.2978,27.6,82,997.0,21.0
2013-07-22,Vishākhapatnam,17.7042,83.2978,26.0,89,994.9,22.2
2013-07-23,Vishākhapatnam,17.7042,83.2978,26.9,82,995.6,26.0
2013-07-24,Vishākhapatnam,17.7042,83.2978,27.3,79,998.1,25.9
2013-07-25,Vishākhapatnam,17.7042,83.2978,25.9,89,998.3,26.7
2013-07-26,Vishākhapatnam,17.7042,83.2978,26.2,87,998.3,25.5
2013-07-27,Vishākhapatnam,17.7042,83.2978,28.3,78,1001.1,22.1
2013-07-28,Vishākhapatnam,17.7042,83.2978,28.9,76,1002.8,19.9
2013-07-29,Vishākhapatnam,17.7042,83.2978,29.1,72,1001.0,17.5
2013-07-30,Vishākhapatnam,17.7042,83.2978,27.7,77,996.8,21.8
2013-07-31,Vishākhapatnam,17.7042,83.2978,26.3,82,995.1,31.9
2013-08-01,Vishākhapatnam,17.7042,83.2978,27.2,78,997.5,28.3
2013-08-02,Vishākhapatnam,17.7042,83.2978,27.8,79,1000.0,18.9
2013-08-03,Vishākhapatnam,17.7042,83.2978,28.3,81,1001.7,8.9
2013-08-04,Vishākhapatnam,17.7042,83.2978,27.1,90,1000.9,6.8
2013-08-05,Vishākhapatnam,17.7042,83.2978,26.2,93,1000.1,5.8
2013-08-06,Vishākhapatnam,17.7042,83.2978,27.6,83,1000.9,13.0
2013-08-07,Vishākhapatnam,17.7042,83.2978,28.2,82,1002.1,12.9
2013-08-08,Vishākhapatnam,17.7042,83.2978,28.6,84,1001.9,6.7
2013-08-09,Vishākhapatnam,17.7042,83.2978,28.8,85,1001.9,3.9
2013-08-10,Vishākhapatnam,17.7042,83.2978,28.3,87,1002.3,6.4
2013-08-11,Vishākhapatnam,17.7042,83.2978,27.6,87,1002.7,4.3
2013-08-12,Vishākhapatnam,17.7042,83.2978,27.0,88,1002.3,4.6
2013-08-13,Vishākhapatnam,17.7042,83.2978,27.2,87,1001.2,5.4
2013-08-14,Vishākhapatnam,17.7042,83.2978,27.6,86,1001.3,6.0
2013-08-15,Vishākhapatnam,17.7042,83.2978,27.5,87,1001.6,5.8
2013-08-16,Vishākhapatnam,17.7042,83.2978,27.5,85,1000.5,7.6
2013-08-17,Vishākhapatnam,17.7042,83.2978,27.4,85,1000.3,15.9
2013-08-18,Vishākhapatnam,17.7042,83.2978,26.9,86,1001.1,20.7
2013-08-19,Vishākhapatnam,17.7042,83.2978,26.8,87,1000.3,23.3
2013-08-20,Vishākhapatnam,17.7042,83.2978,28.5,75,998.6,23.2
2013-08-21,Vishākhapatnam,17.7042,83.2978,28.2,68,998.4,21.6
2013-08-22,Vishākhapatnam,17.7042,83.2978,28.2,68,999.4,19.0
2013-08-23,Vishākhapatnam,17.7042,83.2978,28.4,75,1000.8,15.4
2013-08-24,Vishākhapatnam,17.7042,83.2978,28.7,77,1001.8,12.6
2013-08-25,Vishākhapatnam,17.7042,83.2978,28.3,81,1001.7,14.9
2013-08-26,Vishākhapatnam,17.7042,83.2978,28.7,76,1001.0,13.4
2013-08-27,Vishākhapatnam,17.7042,83.2978,27.9,77,1001.7,15.5
2013-08-28,Vishākhapatnam,17.7042,83.2978,26.9,84,1004.0,13.4
2013-08-29,Vishākhapatnam,17.7042,83.2978,27.8,83,1005.4,12.3
2013-08-30,Vishākhapatnam,17.7042,83.2978,28.8,81,1004.9,15.3
2013-08-31,Vishākhapatnam,17.7042,83.2978,28.8,83,1004.4,15.9
2013-09-01,Vishākhapatnam,17.7042,83.2978,28.7,85,1004.6,13.5
2013-09-02,Vishākhapatnam,17.7042,83.2978,28.5,85,1005.5,14.5
2013-09-03,Vishākhapatnam,17.7042,83.2978,28.4,84,1005.3,11.6
2013-09-04,Vishākhapatnam,17.7042,83.2978,28.9,83,1005.0,13.4
2013-09-05,Vishākhapatnam,17.7042,83.2978,29.2,79,1003.9,8.5
2013-09-06,Vishākhapatnam,17.7042,83.2978,29.0,81,1004.6,5.9
2013-09-07,Vishākhapatnam,17.7042,83.2978,27.1,87,1005.0,6.0
2013-09-08,Vishākhapatnam,17.7042,83.2978,26.4,88,1005.4,11.3
2013-09-09,Vishākhapatnam,17.7042,83.2978,26.5,88,1006.2,9.2
2013-09-10,Vishākhapatnam,17.7042,83.2978,26.9,86,1005.2,6.3
2013-09-11,Vishākhapatnam,17.7042,83.2978,27.2,86,1005.1,8.4
2013-09-12,Vishākhapatnam,17.7042,83.2978,27.2,87,1006.3,9.7
2013-09-13,Vishākhapatnam,17.7042,83.2978,27.6,86,1006.5,7.1
2013-09-14,Vishākhapatnam,17.7042,83.2978,28.0,82,1004.4,6.4
2013-09-15,Vishākhapatnam,17.7042,83.2978,28.2,82,1001.9,10.4
2013-09-16,Vishākhapatnam,17.7042,83.2978,27.5,87,1001.8,11.5
2013-09-17,Vishākhapatnam,17.7042,83.2978,27.4,87,1001.7,11.6
2013-09-18,Vishākhapatnam,17.7042,83.2978,27.2,87,1001.6,10.4
2013-09-19,Vishākhapatnam,17.7042,83.2978,27.3,87,999.8,11.7
2013-09-20,Vishākhapatnam,17.7042,83.2978,25.9,92,998.6,12.6
2013-09-21,Vishākhapatnam,17.7042,83.2978,27.1,87,999.8,14.9
2013-09-22,Vishākhapatnam,17.7042,83.2978,28.1,84,1001.3,13.8
2013-09-23,Vishākhapatnam,17.7042,83.2978,28.8,78,1002.1,10.8
2013-09-24,Vishākhapatnam,17.7042,83.2978,28.5,76,1003.8,9.2
2013-09-25,Vishākhapatnam,17.7042,83.2978,28.1,78,1006.1,13.2
2013-09-26,Vishākhapatnam,17.7042,83.2978,28.6,81,1007.0,10.8
2013-09-27,Vishākhapatnam,17.7042,83.2978,28.5,82,1006.2,8.2
2013-09-28,Vishākhapatnam,17.7042,83.2978,27.9,86,1004.5,6.1
2013-09-29,Vishākhapatnam,17.7042,83.2978,27.5,87,1001.9,7.2
2013-09-30,Vishākhapatnam,17.7042,83.2978,27.8,87,1000.8,4.6
2013-10-01,Vishākhapatnam,17.7042,83.2978,28.2,83,1002.1,11.5
2013-10-02,Vishākhapatnam,17.7042,83.2978,26.7,88,1005.0,12.1
2013-10-03,Vishākhapatnam,17.7042,83.2978,26.3,89,1006.7,8.9
2013-10-04,Vishākhapatnam,17.7042,83.2978,27.0,85,1006.8,15.5
2013-10-05,Vishākhapatnam,17.7042,83.2978,27.8,82,1006.2,16.7
2013-10-06,Vishākhapatnam,17.7042,83.2978,27.8,82,1006.4,13.7
2013-10-07,Vishākhapatnam,17.7042,83.2978,27.5,84,1007.4,11.3
2013-10-08,Vishākhapatnam,17.7042,83.2978,26.8,86,1007.7,7.8
2013-10-09,Vishākhapatnam,17.7042,83.2978,26.1,89,1007.2,5.6
2013-10-10,Vishākhapatnam,17.7042,83.2978,26.4,87,1007.8,11.0
2013-10-11,Vishākhapatnam,17.7042,83.2978,27.5,78,1005.2,9.2
2013-10-12,Vishākhapatnam,17.7042,83.2978,27.0,79,996.2,22.3
2013-10-13,Vishākhapatnam,17.7042,83.2978,28.1,79,999.7,26.8
2013-10-14,Vishākhapatnam,17.7042,83.2978,28.4,84,1004.8,15.9
2013-10-15,Vishākhapatnam,17.7042,83.2978,27.5,87,1007.3,6.3
2013-10-16,Vishākhapatnam,17.7042,83.2978,27.5,83,1007.6,6.4
2013-10-17,Vishākhapatnam,17.7042,83.2978,27.4,84,1008.6,5.6
2013-10-18,Vishākhapatnam,17.7042,83.2978,27.1,84,1009.4,4.2
