date,state_code,state_name,actual,normal,deviation,rainfall_1day,rainfall_3day,rainfall_7day
2020-10-17,29,Karnataka,0.63,3.2,-80.31,0.63,19.729999999999983,85.52000000000002
2020-10-18,29,Karnataka,1.52,3.55,-57.18,1.52,4.649999999999983,68.35000000000002
2020-10-19,29,Karnataka,3.2,3.27,-2.14,3.2,5.349999999999982,58.93000000000002
2020-10-20,29,Karnataka,4.62,3.91,18.16,4.62,9.339999999999982,51.73000000000002
2020-10-21,29,Karnataka,19.18,3.51,446.44,19.18,26.999999999999982,48.25000000000002
2020-10-22,29,Karnataka,10.25,4.03,154.34,10.25,34.04999999999998,41.90000000000002
2020-10-23,29,Karnataka,4.87,3.87,25.84,4.87,34.29999999999998,44.27000000000002
2020-10-24,29,Karnataka,4.4,3.87,13.7,4.4,19.519999999999982,48.04000000000002
2020-10-25,29,Karnataka,1.35,3.43,-60.64,1.35,10.619999999999983,47.87000000000002
2020-10-26,29,Karnataka,1.61,3.01,-46.51,1.61,7.359999999999983,46.28000000000002
2020-10-27,29,Karnataka,0.47,4.46,-89.46,0.47,3.4299999999999824,42.130000000000024
2020-10-28,29,Karnataka,0.02,3.4,-99.41,0.02,2.0999999999999823,22.97000000000002
2020-10-29,29,Karnataka,0.01,2.83,-99.65,0.01,0.49999999999998224,12.730000000000022
2020-10-30,29,Karnataka,0.06,2.66,-97.74,0.06,0.08999999999998223,7.920000000000022
2020-10-31,29,Karnataka,0.01,1.85,-99.46,0.01,0.07999999999998222,3.5300000000000216
2020-11-01,29,Karnataka,0.61,2.01,-69.65,0.61,0.6799999999999822,2.7900000000000214
2020-11-02,29,Karnataka,0.69,2.68,-74.25,0.69,1.309999999999982,1.8700000000000212
2020-11-03,29,Karnataka,0.62,2.03,-69.46,0.62,1.9199999999999822,2.0200000000000213
2020-11-04,29,Karnataka,0.09,1.88,-95.21,0.09,1.3999999999999821,2.090000000000021
2020-11-05,29,Karnataka,0.41,2.55,-83.92,0.41,1.1199999999999823,2.4900000000000215
2020-11-06,29,Karnataka,4.11,2.37,73.42,4.11,4.609999999999983,6.540000000000022
2020-11-07,29,Karnataka,0.39,2.56,-84.77,0.39,4.909999999999982,6.920000000000021
2020-11-08,29,Karnataka,0.12,2.94,-95.92,0.12,4.619999999999982,6.430000000000021
2020-11-09,29,Karnataka,0.03,1.53,-98.04,0.03,0.5399999999999823,5.770000000000022
2020-11-10,29,Karnataka,0.0,1.14,-100.0,0.0,0.14999999999998223,5.150000000000022
2020-11-11,29,Karnataka,0.0,1.07,-100.0,0.0,0.029999999999982235,5.060000000000021
2020-11-12,29,Karnataka,0.01,1.47,-99.32,0.01,0.009999999999982237,4.6600000000000215
2020-11-13,29,Karnataka,0.17,1.69,-89.94,0.17,0.17999999999998226,0.7200000000000213
2020-11-14,29,Karnataka,2.85,1.3,119.23,2.85,3.0299999999999825,3.1800000000000215
2020-11-15,29,Karnataka,0.0,1.27,-100.0,0.0,3.0199999999999827,3.0600000000000214
2020-11-16,29,Karnataka,2.42,1.06,128.3,2.42,5.269999999999982,5.4500000000000215
2020-11-17,29,Karnataka,3.86,1.0,286.0,3.86,6.279999999999982,9.310000000000022
2020-11-18,29,Karnataka,0.74,0.74,0.0,0.74,7.019999999999982,10.050000000000022
2020-11-19,29,Karnataka,0.04,1.1,-96.36,0.04,4.639999999999982,10.080000000000021
2020-11-20,29,Karnataka,0.0,1.14,-100.0,0.0,0.7799999999999823,9.910000000000021
2020-11-21,29,Karnataka,0.07,1.24,-94.35,0.07,0.10999999999998225,7.130000000000021
2020-11-22,29,Karnataka,0.0,1.68,-100.0,0.0,0.06999999999998224,7.130000000000021
2020-11-23,29,Karnataka,0.0,1.57,-100.0,0.0,0.06999999999998224,4.710000000000021
2020-11-24,29,Karnataka,0.0,0.85,-100.0,0.0,0.0,0.8500000000000213
2020-11-25,29,Karnataka,0.0,0.66,-100.0,0.0,0.0,0.11000000000002133
2020-11-26,29,Karnataka,1.94,0.76,155.26,1.94,1.9399999999999822,2.010000000000021
2020-11-27,29,Karnataka,4.42,0.3,1373.33,4.42,6.359999999999982,6.430000000000021
2020-11-28,29,Karnataka,2.53,0.47,438.3,2.53,8.889999999999981,8.89000000000002
2020-11-29,29,Karnataka,0.27,0.8,-66.25,0.27,7.219999999999982,9.160000000000021
2020-11-30,29,Karnataka,0.23,0.64,-64.06,0.23,3.029999999999982,9.39000000000002
2020-12-01,29,Karnataka,0.0,0.5,-100.0,0.0,0.49999999999998224,9.39000000000002
2020-12-02,29,Karnataka,0.0,0.42,-100.0,0.0,0.22999999999998225,9.39000000000002
2020-12-03,29,Karnataka,0.04,0.79,-94.94,0.04,0.03999999999998224,7.490000000000021
2020-12-04,29,Karnataka,0.57,0.86,-33.72,0.57,0.6099999999999822,3.640000000000021
2020-12-05,29,Karnataka,0.63,0.45,40.0,0.63,1.2399999999999822,1.7400000000000213
2020-12-06,29,Karnataka,0.56,0.47,19.15,0.56,1.7599999999999822,2.0300000000000216
2020-12-07,29,Karnataka,0.92,0.25,268.0,0.92,2.109999999999982,2.7200000000000215
2020-12-08,29,Karnataka,2.9,0.34,752.94,2.9,4.379999999999982,5.620000000000021
2020-12-09,29,Karnataka,3.87,0.55,603.64,3.87,7.689999999999982,9.490000000000022
2020-12-10,29,Karnataka,0.17,0.68,-75.0,0.17,6.939999999999983,9.620000000000022
2020-12-11,29,Karnataka,0.32,0.48,-33.33,0.32,4.359999999999983,9.370000000000022
2020-12-12,29,Karnataka,0.02,0.31,-93.55,0.02,0.5099999999999822,8.760000000000021
2020-12-13,29,Karnataka,0.0,0.51,-100.0,0.0,0.3399999999999822,8.20000000000002
2020-12-14,29,Karnataka,0.0,0.56,-100.0,0.0,0.019999999999982237,7.280000000000022
2020-12-15,29,Karnataka,0.0,0.36,-100.0,0.0,0.0,4.380000000000021
2020-12-16,29,Karnataka,0.0,0.27,-100.0,0.0,0.0,0.5100000000000213
2020-12-17,29,Karnataka,0.0,0.22,-100.0,0.0,0.0,0.3400000000000213
2020-12-18,29,Karnataka,0.01,0.12,-91.67,0.01,0.009999999999982237,0.030000000000021315
2020-12-19,29,Karnataka,0.0,0.08,-100.0,0.0,0.009999999999982237,0.010000000000021316
2020-12-20,29,Karnataka,0.0,0.07,-100.0,0.0,0.009999999999982237,0.010000000000021316
2020-12-21,29,Karnataka,0.0,0.12,-100.0,0.0,0.0,0.010000000000021316
2020-12-22,29,Karnataka,0.0,0.2,-100.0,0.0,0.0,0.010000000000021316
2020-12-23,29,Karnataka,0.0,0.15,-100.0,0.0,0.0,0.010000000000021316
2020-12-24,29,Karnataka,0.18,0.26,-30.77,0.18,0.17999999999998223,0.19000000000002132
2020-12-25,29,Karnataka,0.02,0.17,-88.24,0.02,0.19999999999998222,0.2000000000000213
2020-12-26,29,Karnataka,0.0,0.21,-100.0,0.0,0.19999999999998222,0.2000000000000213
2020-12-27,29,Karnataka,0.0,0.21,-100.0,0.0,0.019999999999982237,0.2000000000000213
2020-12-28,29,Karnataka,0.0,0.24,-100.0,0.0,0.0,0.2000000000000213
2020-12-29,29,Karnataka,0.0,0.12,-100.0,0.0,0.0,0.2000000000000213
2020-12-30,29,Karnataka,0.0,0.18,-100.0,0.0,0.0,0.2000000000000213
2020-12-31,29,Karnataka,0.33,0.13,153.85,0.33,0.32999999999998225,0.3500000000000213
2021-01-01,29,Karnataka,0.18,0.11,63.64,0.18,0.5099999999999822,0.5100000000000213
2021-01-02,29,Karnataka,0.0,0.09,-100.0,0.0,0.5099999999999822,0.5100000000000213
2021-01-03,29,Karnataka,0.02,0.07,-71.43,0.02,0.19999999999998222,0.5300000000000213
2021-01-04,29,Karnataka,1.26,0.08,1475.0,1.26,1.2799999999999823,1.7900000000000214
2021-01-05,29,Karnataka,1.25,0.11,1036.36,1.25,2.5299999999999825,3.0400000000000214
2021-01-06,29,Karnataka,0.59,0.05,1080.0,0.59,3.0999999999999823,3.630000000000021
2021-01-07,29,Karnataka,12.77,0.05,25440.0,12.77,14.609999999999982,16.07000000000002
2021-01-08,29,Karnataka,2.39,0.04,5875.0,2.39,15.749999999999982,18.280000000000022
2021-01-09,29,Karnataka,5.33,0.09,5822.22,5.33,20.48999999999998,23.61000000000002
2021-01-10,29,Karnataka,0.29,0.04,625.0,0.29,8.009999999999982,23.880000000000024
2021-01-11,29,Karnataka,0.0,0.1,-100.0,0.0,5.619999999999982,22.620000000000022
2021-01-12,29,Karnataka,0.02,0.04,-50.0,0.02,0.30999999999998223,21.390000000000022
2021-01-13,29,Karnataka,0.01,0.03,-66.67,0.01,0.029999999999982235,20.81000000000002
2021-01-14,29,Karnataka,0.04,0.06,-33.33,0.04,0.06999999999998224,8.080000000000021
2021-01-15,29,Karnataka,0.15,0.21,-28.57,0.15,0.19999999999998225,5.840000000000021
2021-01-16,29,Karnataka,0.0,0.06,-100.0,0.0,0.1899999999999822,0.5100000000000213
2021-01-17,29,Karnataka,0.77,0.04,1825.0,0.77,0.9199999999999823,0.9900000000000213
2021-01-18,29,Karnataka,0.0,0.06,-100.0,0.0,0.7699999999999823,0.9900000000000213
2021-01-19,29,Karnataka,0.0,0.03,-100.0,0.0,0.7699999999999823,0.9700000000000213
2021-01-20,29,Karnataka,0.0,0.01,-100.0,0.0,0.0,0.9600000000000213
2021-01-21,29,Karnataka,0.0,0.01,-100.0,0.0,0.0,0.9200000000000214
2021-01-22,29,Karnataka,0.0,0.02,-100.0,0.0,0.0,0.7700000000000213
2021-01-23,29,Karnataka,0.0,0.05,-100.0,0.0,0.0,0.7700000000000213
2021-01-24,29,Karnataka,0.0,0.09,-100.0,0.0,0.0,0.0
2021-01-25,29,Karnataka,0.0,0.02,-100.0,0.0,0.0,0.0
2021-01-26,29,Karnataka,0.0,0.03,-100.0,0.0,0.0,0.0
2021-01-27,29,Karnataka,0.0,0.01,-100.0,0.0,0.0,0.0
2021-01-28,29,Karnataka,0.0,0.02,-100.0,0.0,0.0,0.0
2021-01-29,29,Karnataka,0.0,0.04,-100.0,0.0,0.0,0.0
2021-01-30,29,Karnataka,0.0,0.14,-100.0,0.0,0.0,0.0
2021-01-31,29,Karnataka,0.0,0.1,-100.0,0.0,0.0,0.0
2021-02-01,29,Karnataka,0.0,0.15,-100.0,0.0,0.0,0.0
2021-02-02,29,Karnataka,0.0,0.02,-100.0,0.0,0.0,0.0
2021-02-03,29,Karnataka,0.0,0.06,-100.0,0.0,0.0,0.0
2021-02-04,29,Karnataka,0.0,0.02,-100.0,0.0,0.0,0.0
2021-02-05,29,Karnataka,0.0,0.03,-100.0,0.0,0.0,0.0
2021-02-06,29,Karnataka,0.0,0.01,-100.0,0.0,0.0,0.0
2021-02-07,29,Karnataka,0.0,0.01,-100.0,0.0,0.0,0.0
2021-02-08,29,Karnataka,0.0,0.06,-100.0,0.0,0.0,0.0
2021-02-09,29,Karnataka,0.0,0.05,-100.0,0.0,0.0,0.0
2021-02-10,29,Karnataka,0.0,0.12,-100.0,0.0,0.0,0.0
2021-02-11,29,Karnataka,0.0,0.05,-100.0,0.0,0.0,0.0
2021-02-12,29,Karnataka,0.0,0.02,-100.0,0.0,0.0,0.0
2021-02-13,29,Karnataka,0.0,0.06,-100.0,0.0,0.0,0.0
2021-02-14,29,Karnataka,0.0,0.07,-100.0,0.0,0.0,0.0
2021-02-15,29,Karnataka,0.0,0.06,-100.0,0.0,0.0,0.0
2021-02-16,29,Karnataka,0.0,0.06,-100.0,0.0,0.0,0.0
2021-02-17,29,Karnataka,0.0,0.07,-100.0,0.0,0.0,0.0
2021-02-18,29,Karnataka,0.02,0.07,-71.43,0.02,0.019999999999982237,0.020000000000021317
2021-02-19,29,Karnataka,1.99,0.1,1890.0,1.99,2.009999999999982,2.010000000000021
2021-02-20,29,Karnataka,3.47,0.32,984.38,3.47,5.479999999999983,5.480000000000022
2021-02-21,29,Karnataka,1.93,0.25,672.0,1.93,7.389999999999983,7.4100000000000215
2021-02-22,29,Karnataka,4.23,0.27,1466.67,4.23,9.629999999999983,11.640000000000022
2021-02-23,29,Karnataka,3.82,0.21,1719.05,3.82,9.979999999999983,15.460000000000022
2021-02-24,29,Karnataka,0.02,0.19,-89.47,0.02,8.069999999999983,15.480000000000022
2021-02-25,29,Karnataka,0.02,0.11,-81.82,0.02,3.859999999999982,15.480000000000022
2021-02-26,29,Karnataka,0.02,0.09,-77.78,0.02,0.06,13.510000000000021
2021-02-27,29,Karnataka,0.0,0.04,-100.0,0.0,0.03999999999998223,10.04000000000002
2021-02-28,29,Karnataka,0.0,0.11,-100.0,0.0,0.019999999999982237,8.11000000000002
2021-03-01,29,Karnataka,0.0,0.11,-100.0,0.0,0.0,3.880000000000021
2021-03-02,29,Karnataka,0.0,0.02,-100.0,0.0,0.0,0.060000000000021314
2021-03-03,29,Karnataka,0.0,0.06,-100.0,0.0,0.0,0.04000000000002131
2021-03-04,29,Karnataka,0.0,0.13,-100.0,0.0,0.0,0.020000000000021317
2021-03-05,29,Karnataka,0.0,0.32,-100.0,0.0,0.0,0.0
2021-03-06,29,Karnataka,0.0,0.52,-100.0,0.0,0.0,0.0
2021-03-07,29,Karnataka,0.0,0.2,-100.0,0.0,0.0,0.0
2021-03-08,29,Karnataka,0.0,0.31,-100.0,0.0,0.0,0.0
2021-03-09,29,Karnataka,0.0,0.29,-100.0,0.0,0.0,0.0
2021-03-10,29,Karnataka,0.0,0.14,-100.0,0.0,0.0,0.0
2021-03-11,29,Karnataka,0.27,0.21,28.57,0.27,0.26999999999998225,0.27000000000002133
2021-03-12,29,Karnataka,0.22,0.12,83.33,0.22,0.4899999999999822,0.4900000000000213
2021-03-13,29,Karnataka,0.0,0.11,-100.0,0.0,0.4899999999999822,0.4900000000000213
2021-03-14,29,Karnataka,0.0,0.2,-100.0,0.0,0.21999999999998224,0.4900000000000213
2021-03-15,29,Karnataka,0.0,0.28,-100.0,0.0,0.0,0.4900000000000213
2021-03-16,29,Karnataka,0.0,0.34,-100.0,0.0,0.0,0.4900000000000213
2021-03-17,29,Karnataka,0.04,0.18,-77.78,0.04,0.03999999999998224,0.5300000000000213
2021-03-18,29,Karnataka,0.0,0.16,-100.0,0.0,0.03999999999998224,0.2600000000000213
2021-03-19,29,Karnataka,0.0,0.14,-100.0,0.0,0.03999999999998224,0.04000000000002132
2021-03-20,29,Karnataka,0.0,0.06,-100.0,0.0,0.0,0.04000000000002132
2021-03-21,29,Karnataka,0.12,0.18,-33.33,0.12,0.11999999999998223,0.16000000000002132
2021-03-22,29,Karnataka,0.12,0.19,-36.84,0.12,0.23999999999998223,0.28000000000002134
2021-03-23,29,Karnataka,0.05,0.23,-78.26,0.05,0.2899999999999822,0.33000000000002133
2021-03-24,29,Karnataka,0.0,0.3,-100.0,0.0,0.16999999999998222,0.29000000000002135
2021-03-25,29,Karnataka,0.48,0.3,60.0,0.48,0.5299999999999823,0.7700000000000213
2021-03-26,29,Karnataka,0.04,0.23,-82.61,0.04,0.5199999999999823,0.8100000000000214
2021-03-27,29,Karnataka,0.03,0.35,-91.43,0.03,0.5499999999999822,0.8400000000000213
2021-03-28,29,Karnataka,0.05,0.52,-90.38,0.05,0.11999999999998223,0.7700000000000213
2021-03-29,29,Karnataka,1.0,0.51,96.08,1.0,1.0799999999999823,1.6500000000000212
2021-03-30,29,Karnataka,0.64,0.27,137.04,0.64,1.6899999999999822,2.2400000000000215
2021-03-31,29,Karnataka,0.0,0.41,-100.0,0.0,1.6399999999999824,2.2400000000000215
2021-04-01,29,Karnataka,0.01,0.62,-98.39,0.01,0.6499999999999824,1.7700000000000213
2021-04-02,29,Karnataka,0.01,0.83,-98.8,0.01,0.019999999999982348,1.7400000000000213
2021-04-03,29,Karnataka,0.0,0.75,-100.0,0.0,0.019999999999982348,1.7100000000000213
2021-04-04,29,Karnataka,0.0,0.64,-100.0,0.0,0.009999999999982348,1.6600000000000212
2021-04-05,29,Karnataka,0.02,0.89,-97.75,0.02,0.019999999999982348,0.6800000000000214
2021-04-06,29,Karnataka,0.16,1.01,-84.16,0.16,0.17999999999998234,0.20000000000002133
2021-04-07,29,Karnataka,0.01,0.69,-98.55,0.01,0.18999999999998235,0.21000000000002134
2021-04-08,29,Karnataka,0.02,0.73,-97.26,0.02,0.18999999999998235,0.22000000000002132
2021-04-09,29,Karnataka,0.18,0.79,-77.22,0.18,0.20999999999998234,0.39000000000002133
2021-04-10,29,Karnataka,0.81,0.71,14.08,0.81,1.0099999999999825,1.2000000000000215
2021-04-11,29,Karnataka,0.38,0.9,-57.78,0.38,1.3699999999999823,1.5800000000000214
2021-04-12,29,Karnataka,1.44,1.21,19.01,1.44,2.629999999999982,3.0000000000000213
2021-04-13,29,Karnataka,1.79,1.15,55.65,1.79,3.6099999999999826,4.630000000000021
2021-04-14,29,Karnataka,2.49,1.08,130.56,2.49,5.719999999999983,7.110000000000022
2021-04-15,29,Karnataka,8.24,1.25,559.2,8.24,12.519999999999984,15.330000000000021
2021-04-16,29,Karnataka,1.13,1.21,-6.61,1.13,11.859999999999982,16.280000000000022
2021-04-17,29,Karnataka,1.66,1.29,28.68,1.66,11.029999999999982,17.13000000000002
2021-04-18,29,Karnataka,0.85,0.9,-5.56,0.85,3.639999999999982,17.600000000000023
2021-04-19,29,Karnataka,2.39,1.12,113.39,2.39,4.899999999999983,18.550000000000022
2021-04-20,29,Karnataka,1.51,1.17,29.06,1.51,4.749999999999982,18.27000000000002
2021-04-21,29,Karnataka,0.87,1.32,-34.09,0.87,4.769999999999983,16.65000000000002
2021-04-22,29,Karnataka,2.95,1.27,132.28,2.95,5.329999999999982,11.36000000000002
2021-04-23,29,Karnataka,6.06,1.74,248.28,6.06,9.879999999999981,16.29000000000002
2021-04-24,29,Karnataka,5.24,2.12,147.17,5.24,14.249999999999982,19.870000000000022
2021-04-25,29,Karnataka,1.87,2.13,-12.21,1.87,13.169999999999982,20.890000000000022
2021-04-26,29,Karnataka,1.41,1.55,-9.03,1.41,8.519999999999982,19.91000000000002
2021-04-28,29,Karnataka,2.94,1.65,78.18,2.94,6.219999999999982,21.34000000000002
2021-04-29,29,Karnataka,0.42,1.74,-75.86,0.42,4.769999999999982,20.890000000000022
2021-04-30,29,Karnataka,5.28,2.29,130.57,5.28,8.639999999999983,23.22000000000002
2021-05-01,29,Karnataka,0.64,2.17,-70.51,0.64,6.339999999999982,17.80000000000002
2021-05-02,29,Karnataka,3.27,2.52,29.76,3.27,9.189999999999984,15.830000000000021
2021-05-03,29,Karnataka,2.42,2.38,1.68,2.42,6.329999999999982,16.380000000000024
2021-05-04,29,Karnataka,2.64,2.11,25.12,2.64,8.329999999999982,17.61000000000002
2021-05-05,29,Karnataka,3.95,1.97,100.51,3.95,9.009999999999982,18.620000000000022
2021-05-06,29,Karnataka,4.96,1.98,150.51,4.96,11.549999999999983,23.160000000000025
2021-05-07,29,Karnataka,3.24,1.41,129.79,3.24,12.149999999999983,21.120000000000022
2021-05-08,29,Karnataka,5.35,1.42,276.76,5.35,13.549999999999983,25.83000000000002
2021-05-09,29,Karnataka,1.35,1.63,-17.18,1.35,9.939999999999982,23.91000000000002
2021-05-11,29,Karnataka,3.1,1.97,57.36,3.1,9.799999999999983,24.590000000000025
2021-05-12,29,Karnataka,4.64,1.84,152.17,4.64,9.089999999999982,26.590000000000025
2021-05-13,29,Karnataka,3.85,2.51,53.39,3.85,11.589999999999982,26.49000000000002
2021-05-14,29,Karnataka,4.4,3.28,34.15,4.4,12.889999999999981,25.93000000000002
2021-05-15,29,Karnataka,3.1,3.17,-2.21,3.1,11.349999999999982,25.79000000000002
2021-05-16,29,Karnataka,18.51,3.39,446.02,18.51,26.009999999999984,38.95000000000002
2021-05-17,29,Karnataka,5.55,3.06,81.37,5.55,27.159999999999986,43.15000000000002
2021-05-18,29,Karnataka,1.51,3.57,-57.7,1.51,25.569999999999983,41.560000000000024
2021-05-19,29,Karnataka,4.46,2.73,63.37,4.46,11.519999999999982,41.380000000000024
2021-05-20,29,Karnataka,5.26,3.71,41.78,5.26,11.229999999999983,42.79000000000002
2021-05-21,29,Karnataka,2.93,4.29,-31.7,2.93,12.649999999999983,41.32000000000002
2021-05-22,29,Karnataka,7.96,3.06,160.13,7.96,16.149999999999984,46.18000000000002
2021-05-23,29,Karnataka,2.28,3.55,-35.77,2.28,13.16999999999998,29.95000000000002
2021-05-25,29,Karnataka,3.84,4.3,-10.7,3.84,14.07999999999998,28.24000000000002
